Sentence_Index,Token,Pos,Explained_Tag,Tag,iob_Tag,Entity_Type
18,37,NUM,cardinal number,CD,B,CARDINAL
18,countries,NOUN,"noun, plural",NNS,O,
18,and,CCONJ,"conjunction, coordinating",CC,O,
18,areas,NOUN,"noun, plural",NNS,O,
18,in,ADP,"conjunction, subordinating or preposition",IN,O,
18,the,DET,determiner,DT,O,
18,WHO,PRON,"wh-pronoun, personal",WP,O,
18,Western,PROPN,"noun, proper singular",NNP,O,
18,Pacific,PROPN,"noun, proper singular",NNP,O,
18,Region,PROPN,"noun, proper singular",NNP,O,
18,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
18,Australia,PROPN,"noun, proper singular",NNP,B,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Brunei,PROPN,"noun, proper singular",NNP,B,GPE
18,Darussalam,PROPN,"noun, proper singular",NNP,I,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Cambodia,PROPN,"noun, proper singular",NNP,B,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,China,PROPN,"noun, proper singular",NNP,B,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Cook,PROPN,"noun, proper singular",NNP,B,GPE
18,Islands,PROPN,"noun, proper singular",NNP,I,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Fiji,PROPN,"noun, proper singular",NNP,B,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,France,PROPN,"noun, proper singular",NNP,B,GPE
18,(,PUNCT,left round bracket,-LRB-,O,
18,which,PRON,wh-determiner,WDT,O,
18,has,VERB,"verb, 3rd person singular present",VBZ,O,
18,responsibility,NOUN,"noun, singular or mass",NN,O,
18,for,ADP,"conjunction, subordinating or preposition",IN,O,
18,French,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,B,NORP
18,Polynesia,PROPN,"noun, proper singular",NNP,B,PERSON
18,",",PUNCT,"punctuation mark, comma",",",O,
18,New,PROPN,"noun, proper singular",NNP,B,GPE
18,Caledonia,PROPN,"noun, proper singular",NNP,I,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,and,CCONJ,"conjunction, coordinating",CC,O,
18,Wallis,PROPN,"noun, proper singular",NNP,B,PERSON
18,and,CCONJ,"conjunction, coordinating",CC,I,PERSON
18,Futuna,PROPN,"noun, proper singular",NNP,I,PERSON
18,),PUNCT,right round bracket,-RRB-,O,
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Hong,PROPN,"noun, proper singular",NNP,B,GPE
18,Kong,PROPN,"noun, proper singular",NNP,I,GPE
18,SAR,PROPN,"noun, proper singular",NNP,O,
18,(,PUNCT,left round bracket,-LRB-,O,
18,China,PROPN,"noun, proper singular",NNP,B,GPE
18,),PUNCT,right round bracket,-RRB-,O,
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Japan,PROPN,"noun, proper singular",NNP,B,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Kiribati,PROPN,"noun, proper singular",NNP,B,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,the,DET,determiner,DT,O,
18,Lao,PROPN,"noun, proper singular",NNP,O,
18,People,PROPN,"noun, proper plural",NNPS,O,
18,’s,PART,possessive ending,POS,O,
18,Democratic,PROPN,"noun, proper singular",NNP,O,
18,Republic,PROPN,"noun, proper singular",NNP,O,
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Macao,PROPN,"noun, proper singular",NNP,B,GPE
18,SAR,PROPN,"noun, proper singular",NNP,O,
18,(,PUNCT,left round bracket,-LRB-,O,
18,China,PROPN,"noun, proper singular",NNP,B,GPE
18,),PUNCT,right round bracket,-RRB-,O,
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Malaysia,PROPN,"noun, proper singular",NNP,B,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,the,DET,determiner,DT,B,GPE
18,Marshall,PROPN,"noun, proper singular",NNP,I,GPE
18,Islands,PROPN,"noun, proper singular",NNP,I,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Micronesia,PROPN,"noun, proper singular",NNP,B,PERSON
18,(,PUNCT,left round bracket,-LRB-,O,
18,Federated,PROPN,"noun, proper singular",NNP,B,GPE
18,States,PROPN,"noun, proper singular",NNP,I,GPE
18,of,ADP,"conjunction, subordinating or preposition",IN,O,
18,),PUNCT,right round bracket,-RRB-,O,
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Mongolia,PROPN,"noun, proper singular",NNP,B,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Nauru,PROPN,"noun, proper singular",NNP,B,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,New,PROPN,"noun, proper singular",NNP,B,GPE
18,Zealand,PROPN,"noun, proper singular",NNP,I,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Niue,PROPN,"noun, proper singular",NNP,B,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Palau,PROPN,"noun, proper singular",NNP,B,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Papua,PROPN,"noun, proper singular",NNP,B,GPE
18,New,PROPN,"noun, proper singular",NNP,I,GPE
18,Guinea,PROPN,"noun, proper singular",NNP,I,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,the,DET,determiner,DT,O,
18,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,the,DET,determiner,DT,B,GPE
18,Republic,PROPN,"noun, proper singular",NNP,I,GPE
18,of,ADP,"conjunction, subordinating or preposition",IN,I,GPE
18,Korea,PROPN,"noun, proper singular",NNP,I,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Samoa,PROPN,"noun, proper singular",NNP,B,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Singapore,PROPN,"noun, proper singular",NNP,B,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Solomon,PROPN,"noun, proper singular",NNP,B,GPE
18,Islands,PROPN,"noun, proper singular",NNP,I,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Tokelau,PROPN,"noun, proper singular",NNP,B,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Tonga,PROPN,"noun, proper singular",NNP,B,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18, ,SPACE,whitespace,_SP,O,
18,https://www.who.int/westernpacific/news/item/11-10-2019-region’s-leaders-discuss-need-to-protect-health-in-relation-to-climate-change-and-the-enviro,PROPN,"noun, proper singular",NNP,O,
18,…,PUNCT,superfluous punctuation,NFP,O,
18,2/3,NUM,cardinal number,CD,B,CARDINAL
18, ,SPACE,whitespace,_SP,O,
18,3/18/22,NUM,cardinal number,CD,B,CARDINAL
18,",",PUNCT,"punctuation mark, comma",",",O,
18,12:53,NUM,cardinal number,CD,B,TIME
18,AM,PROPN,"noun, proper singular",NNP,I,TIME
18, ,SPACE,whitespace,_SP,O,
18,Region,PROPN,"noun, proper singular",NNP,O,
18,’s,PART,possessive ending,POS,O,
18,leaders,NOUN,"noun, plural",NNS,O,
18,discuss,VERB,"verb, non-3rd person singular present",VBP,O,
18,need,NOUN,"noun, singular or mass",NN,O,
18,to,PART,"infinitival ""to""",TO,O,
18,protect,VERB,"verb, base form",VB,O,
18,health,NOUN,"noun, singular or mass",NN,O,
18,in,ADP,"conjunction, subordinating or preposition",IN,O,
18,relation,NOUN,"noun, singular or mass",NN,O,
18,to,PART,"infinitival ""to""",TO,O,
18,climate,VERB,"verb, base form",VB,O,
18,change,NOUN,"noun, singular or mass",NN,O,
18,and,CCONJ,"conjunction, coordinating",CC,O,
18,the,DET,determiner,DT,O,
18,environment,NOUN,"noun, singular or mass",NN,O,
18, ,SPACE,whitespace,_SP,O,
18,Tuvalu,PROPN,"noun, proper singular",NNP,O,
18,",",PUNCT,"punctuation mark, comma",",",O,
18,the,DET,determiner,DT,B,GPE
18,United,PROPN,"noun, proper singular",NNP,I,GPE
18,Kingdom,PROPN,"noun, proper singular",NNP,I,GPE
18,of,ADP,"conjunction, subordinating or preposition",IN,I,GPE
18,Great,PROPN,"noun, proper singular",NNP,I,GPE
18,Britain,PROPN,"noun, proper singular",NNP,I,GPE
18,and,CCONJ,"conjunction, coordinating",CC,O,
18,Northern,PROPN,"noun, proper singular",NNP,B,GPE
18,Ireland,PROPN,"noun, proper singular",NNP,I,GPE
18,(,PUNCT,left round bracket,-LRB-,O,
18,which,PRON,wh-determiner,WDT,O,
18,has,VERB,"verb, 3rd person singular present",VBZ,O,
18,responsibility,NOUN,"noun, singular or mass",NN,O,
18,for,ADP,"conjunction, subordinating or preposition",IN,O,
18,Pitcairn,PROPN,"noun, proper singular",NNP,B,GPE
18,Islands,PROPN,"noun, proper singular",NNP,I,GPE
18,),PUNCT,right round bracket,-RRB-,O,
18,",",PUNCT,"punctuation mark, comma",",",O,
18,the,DET,determiner,DT,B,GPE
18,United,PROPN,"noun, proper singular",NNP,I,GPE
18,States,PROPN,"noun, proper singular",NNP,I,GPE
18,of,ADP,"conjunction, subordinating or preposition",IN,I,GPE
18,America,PROPN,"noun, proper singular",NNP,I,GPE
18,(,PUNCT,left round bracket,-LRB-,O,
18,which,PRON,wh-determiner,WDT,O,
18,has,VERB,"verb, 3rd person singular present",VBZ,O,
18,responsibility,NOUN,"noun, singular or mass",NN,O,
18,for,ADP,"conjunction, subordinating or preposition",IN,O,
18,American,PROPN,"noun, proper singular",NNP,B,ORG
18,Samoa,PROPN,"noun, proper singular",NNP,I,ORG
18,",",PUNCT,"punctuation mark, comma",",",O,
18,the,DET,determiner,DT,O,
18,Commonwealth,PROPN,"noun, proper singular",NNP,O,
18,of,ADP,"conjunction, subordinating or preposition",IN,O,
18,the,DET,determiner,DT,O,
18,Northern,PROPN,"noun, proper singular",NNP,O,
18,Mariana,PROPN,"noun, proper singular",NNP,O,
18,Islands,PROPN,"noun, proper plural",NNPS,O,
18,",",PUNCT,"punctuation mark, comma",",",O,
18,and,CCONJ,"conjunction, coordinating",CC,O,
18,Guam,PROPN,"noun, proper singular",NNP,B,GPE
18,),PUNCT,right round bracket,-RRB-,O,
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Vanuatu,PROPN,"noun, proper singular",NNP,B,ORG
18,",",PUNCT,"punctuation mark, comma",",",O,
18,and,CCONJ,"conjunction, coordinating",CC,O,
18,Viet,PROPN,"noun, proper singular",NNP,B,GPE
18,Nam,PROPN,"noun, proper singular",NNP,I,GPE
18,.,PUNCT,"punctuation mark, sentence closer",.,O,
19,"
",SPACE,whitespace,_SP,O,
19,https://www.who.int/westernpacific/news/item/11-10-2019-region’s-leaders-discuss-need-to-protect-health-in-relation-to-climate-change-and-the-enviro,PROPN,"noun, proper singular",NNP,B,PERSON
19,…,PUNCT,superfluous punctuation,NFP,O,
19,3/3,NUM,cardinal number,CD,B,CARDINAL
