Sentence_Index,Token,Pos,Explained_Tag,Tag,iob_Tag,Entity_Type
17,OIE,PROPN,"noun, proper singular",NNP,O,
17,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
17,WHO,PRON,"wh-pronoun, personal",WP,O,
17,have,AUX,"verb, non-3rd person singular present",VBP,O,
17,agreed,VERB,"verb, past participle",VBN,O,
17,to,PART,"infinitival ""to""",TO,O,
17,pursue,VERB,"verb, base form",VB,O,
17,a,DET,determiner,DT,O,
17,‘,PUNCT,opening quotation mark,``,O,
17,One,NUM,cardinal number,CD,O,
17,Health,PROPN,"noun, proper singular",NNP,O,
17,’,PUNCT,closing quotation mark,'',O,
17,approach,NOUN,"noun, singular or mass",NN,O,
17,that,PRON,wh-determiner,WDT,O,
17,aims,VERB,"verb, 3rd person singular present",VBZ,O,
17,to,PART,"infinitival ""to""",TO,O,
17,fight,VERB,"verb, base form",VB,O,
17,AMR,PROPN,"noun, proper singular",NNP,B,ORG
17,and,CCONJ,"conjunction, coordinating",CC,O,
17,other,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
17,common,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
17,and,CCONJ,"conjunction, coordinating",CC,O,
17,emerging,VERB,"verb, gerund or present participle",VBG,O,
17,threats,NOUN,"noun, plural",NNS,O,
17,to,ADP,"conjunction, subordinating or preposition",IN,O,
17,all,DET,determiner,DT,O,
17,lifeforms,NOUN,"noun, plural",NNS,O,
17,.,PUNCT,"punctuation mark, sentence closer",.,O,
18,"
",SPACE,whitespace,_SP,O,
18,“,PUNCT,opening quotation mark,``,O,
18,AMR,PROPN,"noun, proper singular",NNP,B,ORG
18,is,AUX,"verb, 3rd person singular present",VBZ,O,
18,important,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
18,to,ADP,"conjunction, subordinating or preposition",IN,O,
18,you,PRON,"pronoun, personal",PRP,O,
18,",",PUNCT,"punctuation mark, comma",",",O,
18,your,PRON,"pronoun, possessive",PRP$,O,
18,family,NOUN,"noun, singular or mass",NN,O,
18,",",PUNCT,"punctuation mark, comma",",",O,
18,your,PRON,"pronoun, possessive",PRP$,O,
18,community,NOUN,"noun, singular or mass",NN,O,
18,and,CCONJ,"conjunction, coordinating",CC,O,
18,everyone,PRON,"noun, singular or mass",NN,O,
18,else,ADV,adverb,RB,O,
18,on,ADP,"conjunction, subordinating or preposition",IN,O,
18,the,DET,determiner,DT,O,
18,planet,NOUN,"noun, singular or mass",NN,O,
18,",",PUNCT,"punctuation mark, comma",",",O,
18,”,PUNCT,closing quotation mark,'',O,
18,said,VERB,"verb, past tense",VBD,O,
18,FAO,PROPN,"noun, proper singular",NNP,B,ORG
18,’s,PART,possessive ending,POS,O,
18,Chief,PROPN,"noun, proper singular",NNP,O,
18,Veterinary,PROPN,"noun, proper singular",NNP,O,
18,Officer,PROPN,"noun, proper singular",NNP,O,
18,Juan,PROPN,"noun, proper singular",NNP,B,PERSON
18,Lubroth,PROPN,"noun, proper singular",NNP,I,PERSON
18,",",PUNCT,"punctuation mark, comma",",",O,
18,emphasizing,VERB,"verb, gerund or present participle",VBG,O,
18,the,DET,determiner,DT,O,
18,threat,NOUN,"noun, singular or mass",NN,O,
18,AMR,PROPN,"noun, proper singular",NNP,B,ORG
18,poses,VERB,"verb, 3rd person singular present",VBZ,O,
18,to,ADP,"conjunction, subordinating or preposition",IN,O,
18,both,CCONJ,"conjunction, coordinating",CC,O,
18,public,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
18,and,CCONJ,"conjunction, coordinating",CC,O,
18,animal,NOUN,"noun, singular or mass",NN,O,
18,health,NOUN,"noun, singular or mass",NN,O,
18,by,ADP,"conjunction, subordinating or preposition",IN,O,
18,making,VERB,"verb, gerund or present participle",VBG,O,
18,disease,NOUN,"noun, singular or mass",NN,O,
18,treatment,NOUN,"noun, singular or mass",NN,O,
18,longer,ADV,"adverb, comparative",RBR,O,
18,and,CCONJ,"conjunction, coordinating",CC,O,
18,more,ADV,"adverb, comparative",RBR,O,
18,expensive,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
18,.,PUNCT,"punctuation mark, sentence closer",.,O,
19,"
",SPACE,whitespace,_SP,O,
19,https://www.who.int/westernpacific/news/item/14-11-2016-countries-race-against-the-clock-to-overcome-antimicrobial-resistance-(amr,AUX,"noun, proper singular",NNP,O,
19,),PUNCT,right round bracket,-RRB-,O,
19, ,SPACE,whitespace,_SP,O,
19,2/3,NUM,cardinal number,CD,B,CARDINAL
19, ,SPACE,whitespace,_SP,O,
19,3/27/22,NUM,cardinal number,CD,B,PRODUCT
19,",",PUNCT,"punctuation mark, comma",",",O,
19,9:27,NUM,cardinal number,CD,B,TIME
19,PM,NOUN,"noun, singular or mass",NN,I,TIME
19, ,SPACE,whitespace,_SP,O,
19,Countries,PROPN,"noun, proper plural",NNPS,O,
19,race,NOUN,"noun, singular or mass",NN,O,
19,against,ADP,"conjunction, subordinating or preposition",IN,O,
19,the,DET,determiner,DT,O,
19,clock,NOUN,"noun, singular or mass",NN,O,
19,to,PART,"infinitival ""to""",TO,O,
19,overcome,VERB,"verb, base form",VB,O,
19,antimicrobial,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
19,resistance,NOUN,"noun, singular or mass",NN,O,
19,(,PUNCT,left round bracket,-LRB-,O,
19,AMR,PROPN,"noun, proper singular",NNP,B,ORG
19,),PUNCT,right round bracket,-RRB-,O,
19, ,SPACE,whitespace,_SP,O,
19,In,ADP,"conjunction, subordinating or preposition",IN,O,
19,the,DET,determiner,DT,O,
19,Asia,PROPN,"noun, proper singular",NNP,B,LOC
19,-,PUNCT,"punctuation mark, hyphen",HYPH,I,LOC
19,Pacific,PROPN,"noun, proper singular",NNP,I,LOC
19,region,NOUN,"noun, singular or mass",NN,O,
19,",",PUNCT,"punctuation mark, comma",",",O,
19,the,DET,determiner,DT,O,
19,three,NUM,cardinal number,CD,B,CARDINAL
19,agencies,NOUN,"noun, plural",NNS,O,
19,are,AUX,"verb, non-3rd person singular present",VBP,O,
19,already,ADV,adverb,RB,O,
19,working,VERB,"verb, gerund or present participle",VBG,O,
19,together,ADV,adverb,RB,O,
19,and,CCONJ,"conjunction, coordinating",CC,O,
19,they,PRON,"pronoun, personal",PRP,O,
19,are,AUX,"verb, non-3rd person singular present",VBP,O,
19,making,VERB,"verb, gerund or present participle",VBG,O,
19,headway,NOUN,"noun, singular or mass",NN,O,
19,.,PUNCT,"punctuation mark, sentence closer",.,O,
20,"
",SPACE,whitespace,_SP,O,
20,“,PUNCT,opening quotation mark,``,O,
20,The,DET,determiner,DT,O,
20,strong,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
20,partnership,NOUN,"noun, singular or mass",NN,O,
20,among,ADP,"conjunction, subordinating or preposition",IN,O,
20,FAO,PROPN,"noun, proper singular",NNP,B,ORG
20,",",PUNCT,"punctuation mark, comma",",",O,
20,OIE,PROPN,"noun, proper singular",NNP,B,ORG
20,and,CCONJ,"conjunction, coordinating",CC,O,
20,WHO,PRON,"wh-pronoun, personal",WP,B,ORG
20,is,AUX,"verb, 3rd person singular present",VBZ,O,
20,a,DET,determiner,DT,O,
20,good,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
20,foundation,NOUN,"noun, singular or mass",NN,O,
20,to,PART,"infinitival ""to""",TO,O,
20,assist,VERB,"verb, base form",VB,O,
20,countries,NOUN,"noun, plural",NNS,O,
20,to,PART,"infinitival ""to""",TO,O,
20,establish,VERB,"verb, base form",VB,O,
20,harmonized,VERB,"verb, past participle",VBN,O,
20,AMR,PROPN,"noun, proper singular",NNP,B,ORG
20,surveillance,NOUN,"noun, singular or mass",NN,O,
20,and,CCONJ,"conjunction, coordinating",CC,O,
20,documentation,NOUN,"noun, singular or mass",NN,O,
20,of,ADP,"conjunction, subordinating or preposition",IN,O,
20,antimicrobial,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
20,usage,NOUN,"noun, singular or mass",NN,O,
20,in,ADP,"conjunction, subordinating or preposition",IN,O,
20,Asia,PROPN,"noun, proper singular",NNP,B,LOC
20,while,SCONJ,"conjunction, subordinating or preposition",IN,O,
20,taking,VERB,"verb, gerund or present participle",VBG,O,
20,corrective,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
20,actions,NOUN,"noun, plural",NNS,O,
20,",",PUNCT,"punctuation mark, comma",",",O,
20,”,PUNCT,closing quotation mark,'',O,
20,said,VERB,"verb, past tense",VBD,O,
20,Kundhavi,PROPN,"noun, proper singular",NNP,B,PERSON
20,Kadiresan,PROPN,"noun, proper singular",NNP,I,PERSON
20,",",PUNCT,"punctuation mark, comma",",",O,
20,Assistant,PROPN,"noun, proper singular",NNP,O,
20,Director,PROPN,"noun, proper singular",NNP,O,
20,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
20,General,PROPN,"noun, proper singular",NNP,O,
20,and,CCONJ,"conjunction, coordinating",CC,O,
20,FAO,PROPN,"noun, proper singular",NNP,B,ORG
20,Regional,PROPN,"noun, proper singular",NNP,I,ORG
20,Representative,PROPN,"noun, proper singular",NNP,I,ORG
20,for,ADP,"conjunction, subordinating or preposition",IN,O,
20,Asia,PROPN,"noun, proper singular",NNP,B,LOC
20,and,CCONJ,"conjunction, coordinating",CC,O,
20,the,DET,determiner,DT,O,
20,Pacific,PROPN,"noun, proper singular",NNP,B,LOC
20,.,PUNCT,"punctuation mark, sentence closer",.,O,
21,"
",SPACE,whitespace,_SP,O,
22,“,PUNCT,opening quotation mark,``,O,
22,The,DET,determiner,DT,O,
22,three,NUM,cardinal number,CD,B,CARDINAL
22,organizations,NOUN,"noun, plural",NNS,O,
22,collaborate,VERB,"verb, non-3rd person singular present",VBP,O,
22,closely,ADV,adverb,RB,O,
22,at,ADP,"conjunction, subordinating or preposition",IN,O,
22,global,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
22,and,CCONJ,"conjunction, coordinating",CC,O,
22,regional,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
22,level,NOUN,"noun, singular or mass",NN,O,
22,to,PART,"infinitival ""to""",TO,O,
22,help,VERB,"verb, base form",VB,O,
22,their,PRON,"pronoun, possessive",PRP$,O,
22,member,NOUN,"noun, singular or mass",NN,O,
22,countries,NOUN,"noun, plural",NNS,O,
22,implement,VERB,"verb, non-3rd person singular present",VBP,O,
22,sustainable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
22,changes,NOUN,"noun, plural",NNS,O,
22,in,ADP,"conjunction, subordinating or preposition",IN,O,
22,their,PRON,"pronoun, possessive",PRP$,O,
22,use,NOUN,"noun, singular or mass",NN,O,
22,of,ADP,"conjunction, subordinating or preposition",IN,O,
22,antimicrobials,NOUN,"noun, plural",NNS,O,
22,",",PUNCT,"punctuation mark, comma",",",O,
22,in,ADP,"conjunction, subordinating or preposition",IN,O,
22,particular,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
22,through,ADP,"conjunction, subordinating or preposition",IN,O,
22,the,DET,determiner,DT,O,
22,implementation,NOUN,"noun, singular or mass",NN,O,
22,of,ADP,"conjunction, subordinating or preposition",IN,O,
22,OIE,PROPN,"noun, proper singular",NNP,B,ORG
22,international,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
22,standards,NOUN,"noun, plural",NNS,O,
22,.,PUNCT,"punctuation mark, sentence closer",.,O,
23,"
",SPACE,whitespace,_SP,O,
23,To,PART,"infinitival ""to""",TO,O,
23,achieve,VERB,"verb, base form",VB,O,
23,such,DET,predeterminer,PDT,O,
23,a,DET,determiner,DT,O,
23,change,NOUN,"noun, singular or mass",NN,O,
23,of,ADP,"conjunction, subordinating or preposition",IN,O,
23,practices,NOUN,"noun, plural",NNS,O,
23,",",PUNCT,"punctuation mark, comma",",",O,
23,inter,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
23,-,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
23,sectoral,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
23,coordination,NOUN,"noun, singular or mass",NN,O,
23,between,ADP,"conjunction, subordinating or preposition",IN,O,
23,the,DET,determiner,DT,O,
23,public,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
23,health,NOUN,"noun, singular or mass",NN,O,
23,and,CCONJ,"conjunction, coordinating",CC,O,
23,veterinary,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
23,sectors,NOUN,"noun, plural",NNS,O,
23,is,AUX,"verb, 3rd person singular present",VBZ,O,
23,essential,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
23,to,PART,"infinitival ""to""",TO,O,
23,lead,VERB,"verb, base form",VB,O,
23,member,NOUN,"noun, singular or mass",NN,O,
23,countries,NOUN,"noun, plural",NNS,O,
23,to,PART,"infinitival ""to""",TO,O,
23,take,VERB,"verb, base form",VB,O,
23,harmonised,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
23,actions,NOUN,"noun, plural",NNS,O,
23,and,CCONJ,"conjunction, coordinating",CC,O,
23,long,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
23,term,NOUN,"noun, singular or mass",NN,O,
23,commitments,NOUN,"noun, plural",NNS,O,
23,against,ADP,"conjunction, subordinating or preposition",IN,O,
23,antimicrobial,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
23,resistance,NOUN,"noun, singular or mass",NN,O,
23,",",PUNCT,"punctuation mark, comma",",",O,
23,”,PUNCT,closing quotation mark,'',O,
23,said,VERB,"verb, past tense",VBD,O,
23,Hirofumi,PROPN,"noun, proper singular",NNP,B,PERSON
23,Kugita,PROPN,"noun, proper singular",NNP,I,PERSON
23,",",PUNCT,"punctuation mark, comma",",",O,
23,OIE,PROPN,"noun, proper singular",NNP,B,ORG
23,Regional,PROPN,"noun, proper singular",NNP,I,ORG
23,Representative,PROPN,"noun, proper singular",NNP,I,ORG
23,for,ADP,"conjunction, subordinating or preposition",IN,O,
23,Asia,PROPN,"noun, proper singular",NNP,B,LOC
23,and,CCONJ,"conjunction, coordinating",CC,O,
23,the,DET,determiner,DT,O,
23,Pacific,PROPN,"noun, proper singular",NNP,B,LOC
23,.,PUNCT,"punctuation mark, sentence closer",.,O,
24,"
",SPACE,whitespace,_SP,O,
24,"""",PUNCT,opening quotation mark,``,O,
24,Cooperation,PROPN,"noun, proper singular",NNP,O,
24,between,ADP,"conjunction, subordinating or preposition",IN,O,
24,human,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
24,health,NOUN,"noun, singular or mass",NN,O,
24,",",PUNCT,"punctuation mark, comma",",",O,
24,animal,NOUN,"noun, singular or mass",NN,O,
24,health,NOUN,"noun, singular or mass",NN,O,
24,and,CCONJ,"conjunction, coordinating",CC,O,
24,environmental,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
24,health,NOUN,"noun, singular or mass",NN,O,
24,sectors,NOUN,"noun, plural",NNS,O,
24,is,AUX,"verb, 3rd person singular present",VBZ,O,
24,of,ADP,"conjunction, subordinating or preposition",IN,O,
24,critical,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
24,importance,NOUN,"noun, singular or mass",NN,O,
24,to,PART,"infinitival ""to""",TO,O,
24,address,VERB,"verb, base form",VB,O,
24,AMR,PROPN,"noun, proper singular",NNP,B,ORG
24,.,PUNCT,"punctuation mark, sentence closer",.,O,
25,"
",SPACE,whitespace,_SP,O,
25,This,DET,determiner,DT,O,
25,mechanism,NOUN,"noun, singular or mass",NN,O,
25,should,AUX,"verb, modal auxiliary",MD,O,
25,be,AUX,"verb, base form",VB,O,
25,established,VERB,"verb, past participle",VBN,O,
25,both,CCONJ,"conjunction, coordinating",CC,O,
25,within,ADP,"conjunction, subordinating or preposition",IN,O,
25,countries,NOUN,"noun, plural",NNS,O,
25,and,CCONJ,"conjunction, coordinating",CC,O,
25,between,ADP,"conjunction, subordinating or preposition",IN,O,
25,countries,NOUN,"noun, plural",NNS,O,
25,",",PUNCT,"punctuation mark, comma",",",O,
25,as,SCONJ,"conjunction, subordinating or preposition",IN,O,
25,we,PRON,"pronoun, personal",PRP,O,
25,strive,VERB,"verb, non-3rd person singular present",VBP,O,
25,to,PART,"infinitival ""to""",TO,O,
25,protect,VERB,"verb, base form",VB,O,
25,the,DET,determiner,DT,O,
25,health,NOUN,"noun, singular or mass",NN,O,
25,of,ADP,"conjunction, subordinating or preposition",IN,O,
25,people,NOUN,"noun, plural",NNS,O,
25,in,ADP,"conjunction, subordinating or preposition",IN,O,
25,our,PRON,"pronoun, possessive",PRP$,O,
25,countries,NOUN,"noun, plural",NNS,O,
25,",",PUNCT,"punctuation mark, comma",",",O,
25,regions,NOUN,"noun, plural",NNS,O,
25,and,CCONJ,"conjunction, coordinating",CC,O,
25,at,ADP,"conjunction, subordinating or preposition",IN,O,
25,the,DET,determiner,DT,O,
25,global,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
25,level,NOUN,"noun, singular or mass",NN,O,
25,",",PUNCT,"punctuation mark, comma",",",O,
25,said,VERB,"verb, past tense",VBD,O,
25,Dr,PROPN,"noun, proper singular",NNP,O,
25,Poonam,PROPN,"noun, proper singular",NNP,O,
25,Khetrapal,PROPN,"noun, proper singular",NNP,O,
25,Singh,PROPN,"noun, proper singular",NNP,O,
25,",",PUNCT,"punctuation mark, comma",",",O,
25,WHO,PRON,"wh-pronoun, personal",WP,O,
25,Regional,PROPN,"noun, proper singular",NNP,O,
25,Director,PROPN,"noun, proper singular",NNP,O,
25,for,ADP,"conjunction, subordinating or preposition",IN,O,
25,South,PROPN,"noun, proper singular",NNP,O,
25,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
25,East,PROPN,"noun, proper singular",NNP,O,
25,Asia,PROPN,"noun, proper singular",NNP,O,
25,.,PUNCT,"punctuation mark, sentence closer",.,O,
26,"
",SPACE,whitespace,_SP,O,
26,“,PUNCT,opening quotation mark,``,O,
26,We,PRON,"pronoun, personal",PRP,O,
26,must,AUX,"verb, modal auxiliary",MD,O,
26,ensure,VERB,"verb, base form",VB,O,
26,that,SCONJ,"conjunction, subordinating or preposition",IN,O,
26,all,DET,determiner,DT,O,
26,countries,NOUN,"noun, plural",NNS,O,
26,follow,VERB,"verb, non-3rd person singular present",VBP,O,
26,multisectoral,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
26,',PUNCT,opening quotation mark,``,O,
26,One,NUM,cardinal number,CD,B,CARDINAL
26,Health,PROPN,"noun, proper singular",NNP,B,ORG
26,',PART,possessive ending,POS,O,
26,strategies,NOUN,"noun, plural",NNS,O,
26,with,ADP,"conjunction, subordinating or preposition",IN,O,
26,strong,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
26,national,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
26,action,NOUN,"noun, singular or mass",NN,O,
26,plans,NOUN,"noun, plural",NNS,O,
26,and,CCONJ,"conjunction, coordinating",CC,O,
26,coordination,NOUN,"noun, singular or mass",NN,O,
26,across,ADP,"conjunction, subordinating or preposition",IN,O,
26,all,DET,determiner,DT,O,
26,sectors,NOUN,"noun, plural",NNS,O,
26,",",PUNCT,"punctuation mark, comma",",",O,
26,including,VERB,"verb, gerund or present participle",VBG,O,
26,veterinary,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
26,medicine,NOUN,"noun, singular or mass",NN,O,
26,",",PUNCT,"punctuation mark, comma",",",O,
26,agriculture,NOUN,"noun, singular or mass",NN,O,
26,and,CCONJ,"conjunction, coordinating",CC,O,
26,human,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
26,health,NOUN,"noun, singular or mass",NN,O,
26,to,PART,"infinitival ""to""",TO,O,
26,preserve,VERB,"verb, base form",VB,O,
26,the,DET,determiner,DT,O,
26,effectiveness,NOUN,"noun, singular or mass",NN,O,
26,of,ADP,"conjunction, subordinating or preposition",IN,O,
26,these,DET,determiner,DT,O,
26,lifesaving,VERB,"verb, gerund or present participle",VBG,O,
26,medicines,NOUN,"noun, plural",NNS,O,
26,",",PUNCT,"punctuation mark, comma",",",O,
26,"""",PUNCT,closing quotation mark,'',O,
26,said,VERB,"verb, past tense",VBD,O,
26,Dr,PROPN,"noun, proper singular",NNP,O,
26,Shin,PROPN,"noun, proper singular",NNP,B,PERSON
26,Young,PROPN,"noun, proper singular",NNP,I,PERSON
26,-,PUNCT,"punctuation mark, hyphen",HYPH,I,PERSON
26,soo,PROPN,"noun, proper singular",NNP,I,PERSON
26,",",PUNCT,"punctuation mark, comma",",",O,
26,WHO,PRON,"wh-pronoun, personal",WP,O,
26,Regional,PROPN,"noun, proper singular",NNP,O,
26,Director,PROPN,"noun, proper singular",NNP,O,
26,for,ADP,"conjunction, subordinating or preposition",IN,O,
26,the,DET,determiner,DT,B,ORG
26,Western,PROPN,"noun, proper singular",NNP,I,ORG
26,Pacific,PROPN,"noun, proper singular",NNP,I,ORG
26,.,PUNCT,"punctuation mark, sentence closer",.,O,
27,"
",SPACE,whitespace,_SP,O,
27,The,DET,determiner,DT,O,
27,three,NUM,cardinal number,CD,B,CARDINAL
27,agencies,NOUN,"noun, plural",NNS,O,
27,have,AUX,"verb, non-3rd person singular present",VBP,O,
27,stressed,VERB,"verb, past participle",VBN,O,
27,that,SCONJ,"conjunction, subordinating or preposition",IN,O,
27,",",PUNCT,"punctuation mark, comma",",",O,
27,in,ADP,"conjunction, subordinating or preposition",IN,O,
27,order,NOUN,"noun, singular or mass",NN,O,
27,to,PART,"infinitival ""to""",TO,O,
27,avoid,VERB,"verb, base form",VB,O,
27,an,DET,determiner,DT,O,
27,international,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
27,catastrophe,NOUN,"noun, singular or mass",NN,O,
27,",",PUNCT,"punctuation mark, comma",",",O,
27,this,DET,determiner,DT,O,
27,global,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
27,collaboration,NOUN,"noun, singular or mass",NN,O,
27,will,AUX,"verb, modal auxiliary",MD,O,
27,need,VERB,"verb, base form",VB,O,
27,to,PART,"infinitival ""to""",TO,O,
27,be,AUX,"verb, base form",VB,O,
27,accompanied,VERB,"verb, past participle",VBN,O,
27,by,ADP,"conjunction, subordinating or preposition",IN,O,
27,political,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
27,will,NOUN,"noun, singular or mass",NN,O,
27,and,CCONJ,"conjunction, coordinating",CC,O,
27,affirmative,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
27,action,NOUN,"noun, singular or mass",NN,O,
27,.,PUNCT,"punctuation mark, sentence closer",.,O,
28,"
",SPACE,whitespace,_SP,O,
28,https://www.who.int/westernpacific/news/item/14-11-2016-countries-race-against-the-clock-to-overcome-antimicrobial-resistance-(amr,PROPN,"noun, proper singular",NNP,O,
28,),PUNCT,right round bracket,-RRB-,O,
28, ,SPACE,whitespace,_SP,O,
28,3/3,NUM,cardinal number,CD,B,CARDINAL
