Sentence_Index,Token,Pos,Explained_Tag,Tag,iob_Tag,Entity_Type
15,of,ADP,"conjunction, subordinating or preposition",IN,O,
15,WHO,PRON,"wh-pronoun, personal",WP,O,
15,has,AUX,"verb, 3rd person singular present",VBZ,O,
15,valiantly,ADV,adverb,RB,O,
15,battled,VERB,"verb, past participle",VBN,O,
15,COVID-19,NOUN,"noun, singular or mass",NN,O,
15,with,ADP,"conjunction, subordinating or preposition",IN,O,
15,overall,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
15,results,NOUN,"noun, plural",NNS,O,
15,that,PRON,wh-determiner,WDT,O,
15,surpass,VERB,"verb, non-3rd person singular present",VBP,O,
15,those,PRON,determiner,DT,O,
15,of,ADP,"conjunction, subordinating or preposition",IN,O,
15,other,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
15,global,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
15,regions,NOUN,"noun, plural",NNS,O,
15,.,PUNCT,"punctuation mark, sentence closer",.,O,
16,"
",SPACE,whitespace,_SP,O,
16,Our,PRON,"pronoun, possessive",PRP$,O,
16,meeting,NOUN,"noun, singular or mass",NN,O,
16,was,AUX,"verb, past tense",VBD,O,
16,an,DET,determiner,DT,O,
16,important,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
16,opportunity,NOUN,"noun, singular or mass",NN,O,
16,to,PART,"infinitival ""to""",TO,O,
16,assess,VERB,"verb, base form",VB,O,
16,progress,NOUN,"noun, singular or mass",NN,O,
16,",",PUNCT,"punctuation mark, comma",",",O,
16,share,NOUN,"noun, singular or mass",NN,O,
16,knowledge,NOUN,"noun, singular or mass",NN,O,
16,",",PUNCT,"punctuation mark, comma",",",O,
16,and,CCONJ,"conjunction, coordinating",CC,O,
16,identify,VERB,"verb, base form",VB,O,
16,the,DET,determiner,DT,O,
16,continued,VERB,"verb, past participle",VBN,O,
16,challenges,NOUN,"noun, plural",NNS,O,
16,and,CCONJ,"conjunction, coordinating",CC,O,
16,the,DET,determiner,DT,O,
16,best,ADJ,"adjective, superlative",JJS,O,
16,strategies,NOUN,"noun, plural",NNS,O,
16,to,PART,"infinitival ""to""",TO,O,
16,address,VERB,"verb, base form",VB,O,
16,them,PRON,"pronoun, personal",PRP,O,
16,",",PUNCT,"punctuation mark, comma",",",O,
16,”,PUNCT,closing quotation mark,'',O,
16,said,VERB,"verb, past tense",VBD,O,
16,Prof,PROPN,"noun, proper singular",NNP,B,ORG
16,Sachs,PROPN,"noun, proper singular",NNP,I,ORG
16,",",PUNCT,"punctuation mark, comma",",",O,
16,Director,PROPN,"noun, proper singular",NNP,O,
16,of,ADP,"conjunction, subordinating or preposition",IN,O,
16,the,DET,determiner,DT,B,ORG
16,Center,PROPN,"noun, proper singular",NNP,I,ORG
16,for,ADP,"conjunction, subordinating or preposition",IN,I,ORG
16,Sustainable,PROPN,"noun, proper singular",NNP,I,ORG
16,Development,PROPN,"noun, proper singular",NNP,I,ORG
16,at,ADP,"conjunction, subordinating or preposition",IN,O,
16,Columbia,PROPN,"noun, proper singular",NNP,B,ORG
16,University,PROPN,"noun, proper singular",NNP,I,ORG
16,and,CCONJ,"conjunction, coordinating",CC,O,
16,Chair,PROPN,"noun, proper singular",NNP,O,
16,of,ADP,"conjunction, subordinating or preposition",IN,O,
16,the,DET,determiner,DT,B,ORG
16,Lancet,PROPN,"noun, proper singular",NNP,I,ORG
16,COVID-19,PROPN,"noun, proper singular",NNP,I,ORG
16,Commission,PROPN,"noun, proper singular",NNP,I,ORG
16,.,PUNCT,"punctuation mark, sentence closer",.,O,
17,"
",SPACE,whitespace,_SP,O,
17,During,ADP,"conjunction, subordinating or preposition",IN,O,
17,the,DET,determiner,DT,O,
17,forum,NOUN,"noun, singular or mass",NN,O,
17,",",PUNCT,"punctuation mark, comma",",",O,
17,high,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
17,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
17,level,NOUN,"noun, singular or mass",NN,O,
17,Member,PROPN,"noun, proper singular",NNP,O,
17,State,PROPN,"noun, proper singular",NNP,B,ORG
17,representatives,NOUN,"noun, plural",NNS,O,
17,highlighted,VERB,"verb, past tense",VBD,O,
17,the,DET,determiner,DT,O,
17,role,NOUN,"noun, singular or mass",NN,O,
17,of,ADP,"conjunction, subordinating or preposition",IN,O,
17,non-,PRON,determiner,DT,O,
17,pharmaceutical,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
17,interventions,NOUN,"noun, plural",NNS,O,
17,such,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
17,as,ADP,"conjunction, subordinating or preposition",IN,O,
17,movement,NOUN,"noun, singular or mass",NN,O,
17,restrictions,NOUN,"noun, plural",NNS,O,
17,in,ADP,"conjunction, subordinating or preposition",IN,O,
17,suppressing,VERB,"verb, gerund or present participle",VBG,O,
17,transmission,NOUN,"noun, singular or mass",NN,O,
17,of,ADP,"conjunction, subordinating or preposition",IN,O,
17,the,DET,determiner,DT,O,
17,virus,NOUN,"noun, singular or mass",NN,O,
17,.,PUNCT,"punctuation mark, sentence closer",.,O,
18,"
",SPACE,whitespace,_SP,O,
18,They,PRON,"pronoun, personal",PRP,O,
18,also,ADV,adverb,RB,O,
18,emphasized,VERB,"verb, past tense",VBD,O,
18,the,DET,determiner,DT,O,
18,importance,NOUN,"noun, singular or mass",NN,O,
18,of,ADP,"conjunction, subordinating or preposition",IN,O,
18,community,NOUN,"noun, singular or mass",NN,O,
18,support,NOUN,"noun, singular or mass",NN,O,
18,for,ADP,"conjunction, subordinating or preposition",IN,O,
18,public,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
18,health,NOUN,"noun, singular or mass",NN,O,
18,measures,NOUN,"noun, plural",NNS,O,
18,and,CCONJ,"conjunction, coordinating",CC,O,
18,establishing,VERB,"verb, gerund or present participle",VBG,O,
18,and,CCONJ,"conjunction, coordinating",CC,O,
18,sustaining,VERB,"verb, gerund or present participle",VBG,O,
18,social,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
18,norms,NOUN,"noun, plural",NNS,O,
18,around,ADP,"conjunction, subordinating or preposition",IN,O,
18,individual,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
18,protective,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
18,behaviours,NOUN,"noun, plural",NNS,O,
18,.,PUNCT,"punctuation mark, sentence closer",.,O,
19,"
",SPACE,whitespace,_SP,O,
19,Notes,NOUN,"noun, plural",NNS,O,
19,to,ADP,"conjunction, subordinating or preposition",IN,O,
19,editors,NOUN,"noun, plural",NNS,O,
19,  ,SPACE,whitespace,_SP,O,
19,The,DET,determiner,DT,O,
19,forum,NOUN,"noun, singular or mass",NN,O,
19,was,AUX,"verb, past tense",VBD,O,
19,live,ADV,adverb,RB,O,
19,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
19,streamed,VERB,"verb, past participle",VBN,O,
19,on,ADP,"conjunction, subordinating or preposition",IN,O,
19,WHO,PRON,"wh-pronoun, personal",WP,O,
19,’s,PART,possessive ending,POS,O,
19,Western,PROPN,"noun, proper singular",NNP,O,
19,Pacific,PROPN,"noun, proper singular",NNP,O,
19,Region,PROPN,"noun, proper singular",NNP,O,
19,YouTube,PROPN,"noun, proper singular",NNP,O,
19,channel,NOUN,"noun, singular or mass",NN,O,
19,and,CCONJ,"conjunction, coordinating",CC,O,
19,the,DET,determiner,DT,O,
19,recording,NOUN,"noun, singular or mass",NN,O,
19,remains,VERB,"verb, 3rd person singular present",VBZ,O,
19,available,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
19,at,ADP,"conjunction, subordinating or preposition",IN,O,
19,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
20,https://youtu.be/Qt_hQBu0M5I.,PROPN,"noun, proper singular",NNP,B,ORG
20,"
",SPACE,whitespace,_SP,I,ORG
20,Remarks,NOUN,"noun, plural",NNS,I,ORG
20,by,ADP,"conjunction, subordinating or preposition",IN,O,
20,Dr,PROPN,"noun, proper singular",NNP,O,
20,Takeshi,PROPN,"noun, proper singular",NNP,B,PERSON
20,Kasai,PROPN,"noun, proper singular",NNP,I,PERSON
20,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
20,https://www.who.int/westernpacific/news/speeches/detail/from-,NUM,cardinal number,CD,B,DATE
20,containment,NOUN,"noun, singular or mass",NN,O,
20,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
20,to,ADP,"conjunction, subordinating or preposition",IN,O,
20,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
20,suppression,NOUN,"noun, singular or mass",NN,O,
20,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
20,covid-19,NOUN,"noun, singular or mass",NN,O,
20,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
20,lessons,NOUN,"noun, plural",NNS,O,
20,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
20,from,ADP,"conjunction, subordinating or preposition",IN,O,
20,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
20,countries,NOUN,"noun, plural",NNS,O,
20,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
20,in,ADP,"conjunction, subordinating or preposition",IN,O,
20,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
20,the,DET,determiner,DT,O,
20,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
20,western,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
20,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
20,pacific,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
20,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
20,region,NOUN,"noun, singular or mass",NN,O,
20,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
20,joint-,PROPN,"noun, proper singular",NNP,O,
20,forum,NOUN,"noun, singular or mass",NN,O,
20,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
20,with,ADP,"conjunction, subordinating or preposition",IN,O,
20,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
20,the,DET,determiner,DT,O,
20,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
20,lancet,NOUN,"noun, singular or mass",NN,O,
20,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
20,covid19,PROPN,"noun, proper singular",NNP,O,
20,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
20,commission,PROPN,"noun, proper singular",NNP,O,
20, ,SPACE,whitespace,_SP,O,
20,WHO,PRON,"wh-pronoun, personal",WP,O,
20,is,AUX,"verb, 3rd person singular present",VBZ,O,
20,working,VERB,"verb, gerund or present participle",VBG,O,
20,with,ADP,"conjunction, subordinating or preposition",IN,O,
20,governments,NOUN,"noun, plural",NNS,O,
20,and,CCONJ,"conjunction, coordinating",CC,O,
20,partners,NOUN,"noun, plural",NNS,O,
20,to,PART,"infinitival ""to""",TO,O,
20,make,VERB,"verb, base form",VB,O,
20,the,DET,determiner,DT,B,LOC
20,Western,PROPN,"noun, proper singular",NNP,I,LOC
20,Pacific,PROPN,"noun, proper singular",NNP,I,LOC
20,",",PUNCT,"punctuation mark, comma",",",O,
20,home,NOUN,"noun, singular or mass",NN,O,
20,to,ADP,"conjunction, subordinating or preposition",IN,O,
20,1.9,NUM,cardinal number,CD,B,CARDINAL
20,billion,NUM,cardinal number,CD,I,CARDINAL
20,people,NOUN,"noun, plural",NNS,O,
20,across,ADP,"conjunction, subordinating or preposition",IN,O,
20,37,NUM,cardinal number,CD,B,CARDINAL
20,countries,NOUN,"noun, plural",NNS,O,
20,and,CCONJ,"conjunction, coordinating",CC,O,
20,areas,NOUN,"noun, plural",NNS,O,
20,",",PUNCT,"punctuation mark, comma",",",O,
20,the,DET,determiner,DT,O,
20,healthiest,ADJ,"adjective, superlative",JJS,O,
20,and,CCONJ,"conjunction, coordinating",CC,O,
20,safest,ADJ,"adjective, superlative",JJS,O,
20,region,NOUN,"noun, singular or mass",NN,O,
20,.,PUNCT,"punctuation mark, sentence closer",.,O,
21,"
",SPACE,whitespace,_SP,O,
21,https://www.who.int/westernpacific/news/item/17-12-2020-from-containment-to-suppression-who-and-lancet-covid-19-commission-highlight-lessons-fro,AUX,"noun, proper singular",NNP,O,
21,…,PUNCT,superfluous punctuation,NFP,O,
21,2/3,NUM,cardinal number,CD,B,CARDINAL
21, ,SPACE,whitespace,_SP,O,
21,3/18/22,NUM,cardinal number,CD,B,PRODUCT
21,",",PUNCT,"punctuation mark, comma",",",O,
21,12:52,NUM,cardinal number,CD,B,TIME
21,AM,NOUN,"noun, singular or mass",NN,I,TIME
21, ,SPACE,whitespace,_SP,O,
21,From,ADP,"conjunction, subordinating or preposition",IN,O,
21,containment,NOUN,"noun, singular or mass",NN,O,
21,to,ADP,"conjunction, subordinating or preposition",IN,O,
21,suppression,NOUN,"noun, singular or mass",NN,O,
21,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
21,WHO,PRON,"wh-pronoun, personal",WP,O,
21,and,CCONJ,"conjunction, coordinating",CC,O,
21,Lancet,PROPN,"noun, proper singular",NNP,B,ORG
21,COVID-19,PROPN,"noun, proper singular",NNP,I,ORG
21,Commission,PROPN,"noun, proper singular",NNP,I,ORG
21,highlight,NOUN,"noun, singular or mass",NN,O,
21,lessons,NOUN,"noun, plural",NNS,O,
21,from,ADP,"conjunction, subordinating or preposition",IN,O,
21,the,DET,determiner,DT,B,LOC
21,Western,PROPN,"noun, proper singular",NNP,I,LOC
21,Pacific,PROPN,"noun, proper singular",NNP,I,LOC
21,Region,PROPN,"noun, proper singular",NNP,I,LOC
21, ,SPACE,whitespace,_SP,O,
21,More,ADJ,"adjective, comparative",JJR,O,
21,info,NOUN,"noun, singular or mass",NN,O,
21,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
21,www.who.int/westernpacific,X,email,ADD,O,
21, ,SPACE,whitespace,_SP,O,
21,Contact,PROPN,"noun, proper singular",NNP,O,
21,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
21,wprocom@who.int,NOUN,"noun, singular or mass",NN,O,
21,|,NOUN,"noun, singular or mass",NN,O,
21,+63,NOUN,"noun, singular or mass",NN,O,
21,908,NUM,cardinal number,CD,O,
21,891,NUM,cardinal number,CD,O,
21,4532,NUM,cardinal number,CD,O,
21,  ,SPACE,whitespace,_SP,O,
21,The,DET,determiner,DT,O,
21,Lancet,PROPN,"noun, proper singular",NNP,B,ORG
21,COVID-19,PROPN,"noun, proper singular",NNP,I,ORG
21,Commission,PROPN,"noun, proper singular",NNP,I,ORG
21,is,AUX,"verb, 3rd person singular present",VBZ,O,
21,an,DET,determiner,DT,O,
21,interdisciplinary,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
21,initiative,NOUN,"noun, singular or mass",NN,O,
21,across,ADP,"conjunction, subordinating or preposition",IN,O,
21,health,NOUN,"noun, singular or mass",NN,O,
21,sciences,NOUN,"noun, plural",NNS,O,
21,",",PUNCT,"punctuation mark, comma",",",O,
21,business,NOUN,"noun, singular or mass",NN,O,
21,",",PUNCT,"punctuation mark, comma",",",O,
21,finance,NOUN,"noun, singular or mass",NN,O,
21,and,CCONJ,"conjunction, coordinating",CC,O,
21,public,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
21,policy,NOUN,"noun, singular or mass",NN,O,
21,.,PUNCT,"punctuation mark, sentence closer",.,O,
22,"
",SPACE,whitespace,_SP,O,
22,More,ADJ,"adjective, comparative",JJR,O,
22,info,NOUN,"noun, singular or mass",NN,O,
22,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
22,https://covid19commission.org/,NOUN,"noun, singular or mass",NN,O,
22, ,SPACE,whitespace,_SP,O,
22,Contact,PROPN,"noun, proper singular",NNP,O,
22,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
22,covid19commission@unsdsn.org,NUM,cardinal number,CD,O,
22, ,SPACE,whitespace,_SP,O,
22,Australia,PROPN,"noun, proper singular",NNP,B,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Brunei,PROPN,"noun, proper singular",NNP,B,GPE
22,Darussalam,PROPN,"noun, proper singular",NNP,I,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Cambodia,PROPN,"noun, proper singular",NNP,B,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,China,PROPN,"noun, proper singular",NNP,B,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Cook,PROPN,"noun, proper singular",NNP,B,GPE
22,Islands,PROPN,"noun, proper singular",NNP,I,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Fiji,PROPN,"noun, proper singular",NNP,B,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,France,PROPN,"noun, proper singular",NNP,B,GPE
22,(,PUNCT,left round bracket,-LRB-,O,
22,which,PRON,wh-determiner,WDT,O,
22,has,VERB,"verb, 3rd person singular present",VBZ,O,
22,responsibility,NOUN,"noun, singular or mass",NN,O,
22,for,ADP,"conjunction, subordinating or preposition",IN,O,
22,French,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,B,NORP
22,Polynesia,PROPN,"noun, proper singular",NNP,B,PERSON
22,",",PUNCT,"punctuation mark, comma",",",O,
22,New,PROPN,"noun, proper singular",NNP,B,GPE
22,Caledonia,PROPN,"noun, proper singular",NNP,I,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,and,CCONJ,"conjunction, coordinating",CC,O,
22,Wallis,PROPN,"noun, proper singular",NNP,B,PERSON
22,and,CCONJ,"conjunction, coordinating",CC,I,PERSON
22,Futuna,PROPN,"noun, proper singular",NNP,I,PERSON
22,),PUNCT,right round bracket,-RRB-,O,
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Hong,PROPN,"noun, proper singular",NNP,B,GPE
22,Kong,PROPN,"noun, proper singular",NNP,I,GPE
22,SAR,PROPN,"noun, proper singular",NNP,O,
22,(,PUNCT,left round bracket,-LRB-,O,
22,China,PROPN,"noun, proper singular",NNP,B,GPE
22,),PUNCT,right round bracket,-RRB-,O,
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Japan,PROPN,"noun, proper singular",NNP,B,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Kiribati,PROPN,"noun, proper singular",NNP,B,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,the,DET,determiner,DT,O,
22,Lao,PROPN,"noun, proper singular",NNP,O,
22,People,PROPN,"noun, proper plural",NNPS,O,
22,’s,PART,possessive ending,POS,O,
22,Democratic,PROPN,"noun, proper singular",NNP,O,
22,Republic,PROPN,"noun, proper singular",NNP,O,
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Macao,PROPN,"noun, proper singular",NNP,B,GPE
22,SAR,PROPN,"noun, proper singular",NNP,O,
22,(,PUNCT,left round bracket,-LRB-,O,
22,China,PROPN,"noun, proper singular",NNP,B,GPE
22,),PUNCT,right round bracket,-RRB-,O,
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Malaysia,PROPN,"noun, proper singular",NNP,B,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,the,DET,determiner,DT,B,GPE
22,Marshall,PROPN,"noun, proper singular",NNP,I,GPE
22,Islands,PROPN,"noun, proper singular",NNP,I,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Micronesia,PROPN,"noun, proper singular",NNP,B,PERSON
22,(,PUNCT,left round bracket,-LRB-,O,
22,Federated,PROPN,"noun, proper singular",NNP,B,GPE
22,States,PROPN,"noun, proper singular",NNP,I,GPE
22,of,ADP,"conjunction, subordinating or preposition",IN,O,
22,),PUNCT,right round bracket,-RRB-,O,
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Mongolia,PROPN,"noun, proper singular",NNP,B,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Nauru,PROPN,"noun, proper singular",NNP,B,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,New,PROPN,"noun, proper singular",NNP,B,GPE
22,Zealand,PROPN,"noun, proper singular",NNP,I,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Niue,PROPN,"noun, proper singular",NNP,B,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Palau,PROPN,"noun, proper singular",NNP,B,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Papua,PROPN,"noun, proper singular",NNP,B,GPE
22,New,PROPN,"noun, proper singular",NNP,I,GPE
22,Guinea,PROPN,"noun, proper singular",NNP,I,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,the,DET,determiner,DT,O,
22,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,the,DET,determiner,DT,B,GPE
22,Republic,PROPN,"noun, proper singular",NNP,I,GPE
22,of,ADP,"conjunction, subordinating or preposition",IN,I,GPE
22,Korea,PROPN,"noun, proper singular",NNP,I,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Samoa,PROPN,"noun, proper singular",NNP,B,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Singapore,PROPN,"noun, proper singular",NNP,B,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Solomon,PROPN,"noun, proper singular",NNP,B,GPE
22,Islands,PROPN,"noun, proper singular",NNP,I,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Tokelau,PROPN,"noun, proper singular",NNP,B,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Tonga,PROPN,"noun, proper singular",NNP,B,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Tuvalu,PROPN,"noun, proper singular",NNP,B,ORG
22,",",PUNCT,"punctuation mark, comma",",",O,
22,the,DET,determiner,DT,B,GPE
22,United,PROPN,"noun, proper singular",NNP,I,GPE
22,Kingdom,PROPN,"noun, proper singular",NNP,I,GPE
22,of,ADP,"conjunction, subordinating or preposition",IN,I,GPE
22,Great,PROPN,"noun, proper singular",NNP,I,GPE
22,Britain,PROPN,"noun, proper singular",NNP,I,GPE
22,and,CCONJ,"conjunction, coordinating",CC,O,
22,Northern,PROPN,"noun, proper singular",NNP,B,GPE
22,Ireland,PROPN,"noun, proper singular",NNP,I,GPE
22,(,PUNCT,left round bracket,-LRB-,O,
22,which,PRON,wh-determiner,WDT,O,
22,has,VERB,"verb, 3rd person singular present",VBZ,O,
22,responsibility,NOUN,"noun, singular or mass",NN,O,
22,for,ADP,"conjunction, subordinating or preposition",IN,O,
22,Pitcairn,PROPN,"noun, proper singular",NNP,B,GPE
22,Islands,PROPN,"noun, proper singular",NNP,I,GPE
22,),PUNCT,right round bracket,-RRB-,O,
22,",",PUNCT,"punctuation mark, comma",",",O,
22,the,DET,determiner,DT,B,GPE
22,United,PROPN,"noun, proper singular",NNP,I,GPE
22,States,PROPN,"noun, proper singular",NNP,I,GPE
22,of,ADP,"conjunction, subordinating or preposition",IN,I,GPE
22,America,PROPN,"noun, proper singular",NNP,I,GPE
22,(,PUNCT,left round bracket,-LRB-,O,
22,which,PRON,wh-determiner,WDT,O,
22,has,VERB,"verb, 3rd person singular present",VBZ,O,
22,responsibility,NOUN,"noun, singular or mass",NN,O,
22,for,ADP,"conjunction, subordinating or preposition",IN,O,
22,American,PROPN,"noun, proper singular",NNP,B,ORG
22,Samoa,PROPN,"noun, proper singular",NNP,I,ORG
22,",",PUNCT,"punctuation mark, comma",",",O,
22,the,DET,determiner,DT,O,
22,Commonwealth,PROPN,"noun, proper singular",NNP,O,
22,of,ADP,"conjunction, subordinating or preposition",IN,O,
22,the,DET,determiner,DT,O,
22,Northern,PROPN,"noun, proper singular",NNP,O,
22,Mariana,PROPN,"noun, proper singular",NNP,O,
22,Islands,PROPN,"noun, proper plural",NNPS,O,
22,",",PUNCT,"punctuation mark, comma",",",O,
22,and,CCONJ,"conjunction, coordinating",CC,O,
22,Guam,PROPN,"noun, proper singular",NNP,B,GPE
22,),PUNCT,right round bracket,-RRB-,O,
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Vanuatu,PROPN,"noun, proper singular",NNP,B,ORG
22,",",PUNCT,"punctuation mark, comma",",",O,
22,and,CCONJ,"conjunction, coordinating",CC,O,
22,Viet,PROPN,"noun, proper singular",NNP,B,GPE
22,Nam,PROPN,"noun, proper singular",NNP,I,GPE
22,.,PUNCT,"punctuation mark, sentence closer",.,O,
23,"
",SPACE,whitespace,_SP,O,
23,https://www.who.int/westernpacific/news/item/17-12-2020-from-containment-to-suppression-who-and-lancet-covid-19-commission-highlight-lessons-fro,NOUN,"noun, singular or mass",NN,O,
23,…,PUNCT,superfluous punctuation,NFP,O,
23,3/3,NUM,cardinal number,CD,B,CARDINAL
