Sentence_Index,Token,Pos,Explained_Tag,Tag,iob_Tag,Entity_Type
12,their,PRON,"pronoun, possessive",PRP$,O,
12,added,VERB,"verb, past participle",VBN,O,
12,nutritional,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
12,needs,NOUN,"noun, plural",NNS,O,
12,.,PUNCT,"punctuation mark, sentence closer",.,O,
13,"
",SPACE,whitespace,_SP,O,
13,The,DET,determiner,DT,O,
13,report,NOUN,"noun, singular or mass",NN,O,
13,calls,VERB,"verb, 3rd person singular present",VBZ,O,
13,for,ADP,"conjunction, subordinating or preposition",IN,O,
13,a,DET,determiner,DT,O,
13,transformation,NOUN,"noun, singular or mass",NN,O,
13,of,ADP,"conjunction, subordinating or preposition",IN,O,
13,food,NOUN,"noun, singular or mass",NN,O,
13,systems,NOUN,"noun, plural",NNS,O,
13,in,ADP,"conjunction, subordinating or preposition",IN,O,
13,Asia,PROPN,"noun, proper singular",NNP,B,LOC
13,and,CCONJ,"conjunction, coordinating",CC,O,
13,the,DET,determiner,DT,O,
13,Pacific,PROPN,"noun, proper singular",NNP,B,LOC
13,",",PUNCT,"punctuation mark, comma",",",O,
13,with,ADP,"conjunction, subordinating or preposition",IN,O,
13,an,DET,determiner,DT,O,
13,aim,NOUN,"noun, singular or mass",NN,O,
13,to,PART,"infinitival ""to""",TO,O,
13,increase,VERB,"verb, base form",VB,O,
13,the,DET,determiner,DT,O,
13,affordability,NOUN,"noun, singular or mass",NN,O,
13,of,ADP,"conjunction, subordinating or preposition",IN,O,
13,",",PUNCT,"punctuation mark, comma",",",O,
13,and,CCONJ,"conjunction, coordinating",CC,O,
13,families,NOUN,"noun, plural",NNS,O,
13,’,PART,possessive ending,POS,O,
13,access,NOUN,"noun, singular or mass",NN,O,
13,to,ADP,"conjunction, subordinating or preposition",IN,O,
13,",",PUNCT,"punctuation mark, comma",",",O,
13,nutritious,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
13,",",PUNCT,"punctuation mark, comma",",",O,
13,safe,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
13,",",PUNCT,"punctuation mark, comma",",",O,
13,and,CCONJ,"conjunction, coordinating",CC,O,
13,sustainable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
13,diets,NOUN,"noun, plural",NNS,O,
13,.,PUNCT,"punctuation mark, sentence closer",.,O,
14,"
",SPACE,whitespace,_SP,O,
14,Nutritious,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
14,and,CCONJ,"conjunction, coordinating",CC,O,
14,healthy,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
14,diets,NOUN,"noun, plural",NNS,O,
14,need,VERB,"verb, non-3rd person singular present",VBP,O,
14,to,PART,"infinitival ""to""",TO,O,
14,be,AUX,"verb, base form",VB,O,
14,accessible,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
14,to,ADP,"conjunction, subordinating or preposition",IN,O,
14,everyone,PRON,"noun, singular or mass",NN,O,
14,",",PUNCT,"punctuation mark, comma",",",O,
14,everywhere,ADV,adverb,RB,O,
14,.,PUNCT,"punctuation mark, sentence closer",.,O,
15,"
",SPACE,whitespace,_SP,O,
15,To,PART,"infinitival ""to""",TO,O,
15,ensure,VERB,"verb, base form",VB,O,
15,that,PRON,determiner,DT,O,
15,happens,VERB,"verb, 3rd person singular present",VBZ,O,
15,",",PUNCT,"punctuation mark, comma",",",O,
15,the,DET,determiner,DT,O,
15,report,NOUN,"noun, singular or mass",NN,O,
15,recommends,VERB,"verb, 3rd person singular present",VBZ,O,
15,integrated,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
15,approaches,NOUN,"noun, plural",NNS,O,
15,and,CCONJ,"conjunction, coordinating",CC,O,
15,policies,NOUN,"noun, plural",NNS,O,
15,are,AUX,"verb, non-3rd person singular present",VBP,O,
15,needed,VERB,"verb, past participle",VBN,O,
15,.,PUNCT,"punctuation mark, sentence closer",.,O,
16,"
",SPACE,whitespace,_SP,O,
16,These,DET,determiner,DT,O,
16,steps,NOUN,"noun, plural",NNS,O,
16,are,AUX,"verb, non-3rd person singular present",VBP,O,
16,vital,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
16,to,PART,"infinitival ""to""",TO,O,
16,overcome,VERB,"verb, base form",VB,O,
16,unaffordability,NOUN,"noun, singular or mass",NN,O,
16,issues,NOUN,"noun, plural",NNS,O,
16,",",PUNCT,"punctuation mark, comma",",",O,
16,and,CCONJ,"conjunction, coordinating",CC,O,
16,also,ADV,adverb,RB,O,
16,to,PART,"infinitival ""to""",TO,O,
16,ensure,VERB,"verb, base form",VB,O,
16,healthy,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
16,maternal,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
16,and,CCONJ,"conjunction, coordinating",CC,O,
16,child,NOUN,"noun, singular or mass",NN,O,
16,diets,NOUN,"noun, plural",NNS,O,
16,.,PUNCT,"punctuation mark, sentence closer",.,O,
17,"
",SPACE,whitespace,_SP,O,
17,Improving,VERB,"verb, gerund or present participle",VBG,O,
17,maternal,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
17,and,CCONJ,"conjunction, coordinating",CC,O,
17,child,NOUN,"noun, singular or mass",NN,O,
17,diets,NOUN,"noun, plural",NNS,O,
17,requires,VERB,"verb, 3rd person singular present",VBZ,O,
17,strengthening,VERB,"verb, gerund or present participle",VBG,O,
17,vital,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
17,systems,NOUN,"noun, plural",NNS,O,
17,   ,SPACE,whitespace,_SP,O,
17,Nutrition,PROPN,"noun, proper singular",NNP,O,
17,is,AUX,"verb, 3rd person singular present",VBZ,O,
17,vitally,ADV,adverb,RB,O,
17,important,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
17,throughout,ADP,"conjunction, subordinating or preposition",IN,O,
17,a,DET,determiner,DT,O,
17,person,NOUN,"noun, singular or mass",NN,O,
17,’s,PART,possessive ending,POS,O,
17,life,NOUN,"noun, singular or mass",NN,O,
17,.,PUNCT,"punctuation mark, sentence closer",.,O,
18,"
",SPACE,whitespace,_SP,O,
18,The,DET,determiner,DT,O,
18,impact,NOUN,"noun, singular or mass",NN,O,
18,of,ADP,"conjunction, subordinating or preposition",IN,O,
18,a,DET,determiner,DT,O,
18,poor,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
18,diet,NOUN,"noun, singular or mass",NN,O,
18,is,AUX,"verb, 3rd person singular present",VBZ,O,
18,most,ADV,"adverb, superlative",RBS,O,
18,severe,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
18,in,ADP,"conjunction, subordinating or preposition",IN,O,
18,the,DET,determiner,DT,B,DATE
18,first,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,I,DATE
18,1000,NUM,cardinal number,CD,I,DATE
18,days,NOUN,"noun, plural",NNS,I,DATE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,from,ADP,"conjunction, subordinating or preposition",IN,O,
18,pregnancy,NOUN,"noun, singular or mass",NN,O,
18,to,ADP,"conjunction, subordinating or preposition",IN,O,
18,when,SCONJ,wh-adverb,WRB,O,
18,a,DET,determiner,DT,O,
18,child,NOUN,"noun, singular or mass",NN,O,
18,reaches,VERB,"verb, 3rd person singular present",VBZ,O,
18,the,DET,determiner,DT,B,DATE
18,age,NOUN,"noun, singular or mass",NN,I,DATE
18,of,ADP,"conjunction, subordinating or preposition",IN,I,DATE
18,2,NUM,cardinal number,CD,I,DATE
18,.,PUNCT,"punctuation mark, sentence closer",.,O,
19,"
",SPACE,whitespace,_SP,O,
19,Young,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
19,children,NOUN,"noun, plural",NNS,O,
19,",",PUNCT,"punctuation mark, comma",",",O,
19,especially,ADV,adverb,RB,O,
19,when,SCONJ,wh-adverb,WRB,O,
19,they,PRON,"pronoun, personal",PRP,O,
19,start,VERB,"verb, non-3rd person singular present",VBP,O,
19,eating,VERB,"verb, gerund or present participle",VBG,O,
19,their,PRON,"pronoun, possessive",PRP$,O,
19,“,PUNCT,opening quotation mark,``,O,
19,first,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,B,ORDINAL
19,foods,NOUN,"noun, plural",NNS,O,
19,”,PUNCT,closing quotation mark,'',O,
19,at,ADP,"conjunction, subordinating or preposition",IN,O,
19,6,NUM,cardinal number,CD,B,DATE
19,months,NOUN,"noun, plural",NNS,I,DATE
19,",",PUNCT,"punctuation mark, comma",",",O,
19,have,VERB,"verb, non-3rd person singular present",VBP,O,
19,high,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
19,nutritional,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
19,requirements,NOUN,"noun, plural",NNS,O,
19,to,PART,"infinitival ""to""",TO,O,
19,grow,VERB,"verb, base form",VB,O,
19,well,ADV,adverb,RB,O,
19,and,CCONJ,"conjunction, coordinating",CC,O,
19,every,DET,determiner,DT,O,
19,bite,NOUN,"noun, singular or mass",NN,O,
19,counts,VERB,"verb, 3rd person singular present",VBZ,O,
19,.,PUNCT,"punctuation mark, sentence closer",.,O,
20,"
",SPACE,whitespace,_SP,O,
21,Mainstreaming,VERB,"verb, gerund or present participle",VBG,O,
21,nutrition,NOUN,"noun, singular or mass",NN,O,
21,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
21,focused,VERB,"verb, past participle",VBN,O,
21,behaviour,NOUN,"noun, singular or mass",NN,O,
21,change,NOUN,"noun, singular or mass",NN,O,
21,campaigns,NOUN,"noun, plural",NNS,O,
21,throughout,ADP,"conjunction, subordinating or preposition",IN,O,
21,these,DET,determiner,DT,O,
21,systems,NOUN,"noun, plural",NNS,O,
21,should,AUX,"verb, modal auxiliary",MD,O,
21,lead,VERB,"verb, base form",VB,O,
21,to,ADP,"conjunction, subordinating or preposition",IN,O,
21,greater,ADJ,"adjective, comparative",JJR,O,
21,knowledge,NOUN,"noun, singular or mass",NN,O,
21,uptake,NOUN,"noun, singular or mass",NN,O,
21,and,CCONJ,"conjunction, coordinating",CC,O,
21,sustainability,NOUN,"noun, singular or mass",NN,O,
21,of,ADP,"conjunction, subordinating or preposition",IN,O,
21,behaviours,NOUN,"noun, plural",NNS,O,
21,helping,VERB,"verb, gerund or present participle",VBG,O,
21,people,NOUN,"noun, plural",NNS,O,
21,to,PART,"infinitival ""to""",TO,O,
21,achieve,VERB,"verb, base form",VB,O,
21,healthy,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
21,diets,NOUN,"noun, plural",NNS,O,
21,.,PUNCT,"punctuation mark, sentence closer",.,O,
22,"
",SPACE,whitespace,_SP,O,
22,Education,PROPN,"noun, proper singular",NNP,O,
22,on,ADP,"conjunction, subordinating or preposition",IN,O,
22,what,PRON,"wh-pronoun, personal",WP,O,
22,constitutes,VERB,"verb, 3rd person singular present",VBZ,O,
22,a,DET,determiner,DT,O,
22,healthy,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
22,diet,NOUN,"noun, singular or mass",NN,O,
22,and,CCONJ,"conjunction, coordinating",CC,O,
22,how,SCONJ,wh-adverb,WRB,O,
22,to,PART,"infinitival ""to""",TO,O,
22,create,VERB,"verb, base form",VB,O,
22,hygienic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
22,environments,NOUN,"noun, plural",NNS,O,
22,at,ADP,"conjunction, subordinating or preposition",IN,O,
22,home,NOUN,"noun, singular or mass",NN,O,
22,",",PUNCT,"punctuation mark, comma",",",O,
22,in,ADP,"conjunction, subordinating or preposition",IN,O,
22,schools,NOUN,"noun, plural",NNS,O,
22,and,CCONJ,"conjunction, coordinating",CC,O,
22,in,ADP,"conjunction, subordinating or preposition",IN,O,
22,the,DET,determiner,DT,O,
22,community,NOUN,"noun, singular or mass",NN,O,
22,",",PUNCT,"punctuation mark, comma",",",O,
22,together,ADV,adverb,RB,O,
22,with,ADP,"conjunction, subordinating or preposition",IN,O,
22,investment,NOUN,"noun, singular or mass",NN,O,
22,in,ADP,"conjunction, subordinating or preposition",IN,O,
22,girl,NOUN,"noun, singular or mass",NN,O,
22,’s,PART,possessive ending,POS,O,
22,education,NOUN,"noun, singular or mass",NN,O,
22,and,CCONJ,"conjunction, coordinating",CC,O,
22,infrastructure,NOUN,"noun, singular or mass",NN,O,
22,that,PRON,wh-determiner,WDT,O,
22,underlies,VERB,"verb, 3rd person singular present",VBZ,O,
22,good,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
22,water,NOUN,"noun, singular or mass",NN,O,
22,",",PUNCT,"punctuation mark, comma",",",O,
22,sanitation,NOUN,"noun, singular or mass",NN,O,
22,and,CCONJ,"conjunction, coordinating",CC,O,
22,hygiene,NOUN,"noun, singular or mass",NN,O,
22,practices,NOUN,"noun, plural",NNS,O,
22,",",PUNCT,"punctuation mark, comma",",",O,
22,are,AUX,"verb, non-3rd person singular present",VBP,O,
22,critical,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
22,.,PUNCT,"punctuation mark, sentence closer",.,O,
23,"
",SPACE,whitespace,_SP,O,
23,Therefore,ADV,adverb,RB,O,
23,",",PUNCT,"punctuation mark, comma",",",O,
23,providing,VERB,"verb, gerund or present participle",VBG,O,
23,a,DET,determiner,DT,O,
23,nutritious,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
23,",",PUNCT,"punctuation mark, comma",",",O,
23,safe,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
23,",",PUNCT,"punctuation mark, comma",",",O,
23,affordable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
23,and,CCONJ,"conjunction, coordinating",CC,O,
23,sustainable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
23,diet,NOUN,"noun, singular or mass",NN,O,
23,for,ADP,"conjunction, subordinating or preposition",IN,O,
23,all,PRON,determiner,DT,O,
23,requires,VERB,"verb, 3rd person singular present",VBZ,O,
23,coordinating,VERB,"verb, gerund or present participle",VBG,O,
23,with,ADP,"conjunction, subordinating or preposition",IN,O,
23,partners,NOUN,"noun, plural",NNS,O,
23,in,ADP,"conjunction, subordinating or preposition",IN,O,
23,the,DET,determiner,DT,B,ORG
23,Food,PROPN,"noun, proper singular",NNP,I,ORG
23,",",PUNCT,"punctuation mark, comma",",",I,ORG
23,Water,PROPN,"noun, proper singular",NNP,I,ORG
23,and,CCONJ,"conjunction, coordinating",CC,I,ORG
23,Sanitation,PROPN,"noun, proper singular",NNP,I,ORG
23,",",PUNCT,"punctuation mark, comma",",",I,ORG
23,Health,PROPN,"noun, proper singular",NNP,I,ORG
23,",",PUNCT,"punctuation mark, comma",",",I,ORG
23,Social,PROPN,"noun, proper singular",NNP,I,ORG
23,Protection,PROPN,"noun, proper singular",NNP,I,ORG
23,and,CCONJ,"conjunction, coordinating",CC,O,
23,Education,PROPN,"noun, proper singular",NNP,B,ORG
23,systems,NOUN,"noun, plural",NNS,O,
23,",",PUNCT,"punctuation mark, comma",",",O,
23,to,PART,"infinitival ""to""",TO,O,
23,collectively,ADV,adverb,RB,O,
23,create,VERB,"verb, base form",VB,O,
23,an,DET,determiner,DT,O,
23,enabling,VERB,"verb, gerund or present participle",VBG,O,
23,environment,NOUN,"noun, singular or mass",NN,O,
23,.,PUNCT,"punctuation mark, sentence closer",.,O,
24,"
",SPACE,whitespace,_SP,O,
24,Greater,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
24,attention,NOUN,"noun, singular or mass",NN,O,
24,is,AUX,"verb, 3rd person singular present",VBZ,O,
24,also,ADV,adverb,RB,O,
24,needed,VERB,"verb, past participle",VBN,O,
24,to,PART,"infinitival ""to""",TO,O,
24,operationalize,VERB,"verb, base form",VB,O,
24,national,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
24,policies,NOUN,"noun, plural",NNS,O,
24,and,CCONJ,"conjunction, coordinating",CC,O,
24,plans,NOUN,"noun, plural",NNS,O,
24,to,PART,"infinitival ""to""",TO,O,
24,improve,VERB,"verb, base form",VB,O,
24,the,DET,determiner,DT,O,
24,delivery,NOUN,"noun, singular or mass",NN,O,
24,of,ADP,"conjunction, subordinating or preposition",IN,O,
24,health,NOUN,"noun, singular or mass",NN,O,
24,services,NOUN,"noun, plural",NNS,O,
24,for,ADP,"conjunction, subordinating or preposition",IN,O,
24,maternal,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
24,and,CCONJ,"conjunction, coordinating",CC,O,
24,child,NOUN,"noun, singular or mass",NN,O,
24,diets,NOUN,"noun, plural",NNS,O,
24,and,CCONJ,"conjunction, coordinating",CC,O,
24,good,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
24,nutrition,NOUN,"noun, singular or mass",NN,O,
24,outcomes,NOUN,"noun, plural",NNS,O,
24,.,PUNCT,"punctuation mark, sentence closer",.,O,
25,"
",SPACE,whitespace,_SP,O,
25,Services,NOUN,"noun, plural",NNS,O,
25,to,PART,"infinitival ""to""",TO,O,
25,improve,VERB,"verb, base form",VB,O,
25,the,DET,determiner,DT,O,
25,diets,NOUN,"noun, plural",NNS,O,
25,of,ADP,"conjunction, subordinating or preposition",IN,O,
25,mothers,NOUN,"noun, plural",NNS,O,
25,and,CCONJ,"conjunction, coordinating",CC,O,
25, ,SPACE,whitespace,_SP,O,
25,https://www.who.int/westernpacific/news/item/20-01-2021-un-agencies-warn-economic-impact-of-covid-19-and-worsening-inequalities-will-fuel-malnutri,PROPN,"noun, proper singular",NNP,O,
25,…,PUNCT,superfluous punctuation,NFP,O,
25,2/3,NUM,cardinal number,CD,B,CARDINAL
25, ,SPACE,whitespace,_SP,O,
25,3/18/22,NUM,cardinal number,CD,B,PRODUCT
25,",",PUNCT,"punctuation mark, comma",",",O,
25,12:52,NUM,cardinal number,CD,B,TIME
25,AM,NOUN,"noun, singular or mass",NN,I,TIME
25, ,SPACE,whitespace,_SP,O,
25,UN,PROPN,"noun, proper singular",NNP,B,ORG
25,agencies,NOUN,"noun, plural",NNS,O,
25,warn,VERB,"verb, non-3rd person singular present",VBP,O,
25,economic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
25,impact,NOUN,"noun, singular or mass",NN,O,
25,of,ADP,"conjunction, subordinating or preposition",IN,O,
25,COVID-19,NOUN,"noun, singular or mass",NN,O,
25,and,CCONJ,"conjunction, coordinating",CC,O,
25,worsening,VERB,"verb, gerund or present participle",VBG,O,
25,inequalities,NOUN,"noun, plural",NNS,O,
25,will,AUX,"verb, modal auxiliary",MD,O,
25,fuel,VERB,"verb, base form",VB,O,
25,malnutrition,NOUN,"noun, singular or mass",NN,O,
25,for,ADP,"conjunction, subordinating or preposition",IN,O,
25,billions,NOUN,"noun, plural",NNS,B,CARDINAL
25,in,ADP,"conjunction, subordinating or preposition",IN,O,
25,Asia,PROPN,"noun, proper singular",NNP,B,LOC
25,and,CCONJ,"conjunction, coordinating",CC,O,
25,the,DET,determiner,DT,O,
25,Pacific,PROPN,"noun, proper singular",NNP,B,LOC
25, ,SPACE,whitespace,_SP,O,
25,young,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
25,children,NOUN,"noun, plural",NNS,O,
25,should,AUX,"verb, modal auxiliary",MD,O,
25,be,AUX,"verb, base form",VB,O,
25,prioritized,VERB,"verb, past participle",VBN,O,
25,as,ADP,"conjunction, subordinating or preposition",IN,O,
25,part,NOUN,"noun, singular or mass",NN,O,
25,of,ADP,"conjunction, subordinating or preposition",IN,O,
25,the,DET,determiner,DT,O,
25,essential,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
25,package,NOUN,"noun, singular or mass",NN,O,
25,of,ADP,"conjunction, subordinating or preposition",IN,O,
25,health,NOUN,"noun, singular or mass",NN,O,
25,services,NOUN,"noun, plural",NNS,O,
25,needed,VERB,"verb, past participle",VBN,O,
25,to,PART,"infinitival ""to""",TO,O,
25,address,VERB,"verb, base form",VB,O,
25,undernutrition,NOUN,"noun, singular or mass",NN,O,
25,",",PUNCT,"punctuation mark, comma",",",O,
25,overweight,NOUN,"noun, singular or mass",NN,O,
25,and,CCONJ,"conjunction, coordinating",CC,O,
25,obesity,NOUN,"noun, singular or mass",NN,O,
25,and,CCONJ,"conjunction, coordinating",CC,O,
25,to,PART,"infinitival ""to""",TO,O,
25,achieve,VERB,"verb, base form",VB,O,
25,universal,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
25,health,NOUN,"noun, singular or mass",NN,O,
25,coverage,NOUN,"noun, singular or mass",NN,O,
25,.,PUNCT,"punctuation mark, sentence closer",.,O,
26,"
",SPACE,whitespace,_SP,O,
26,In,ADP,"conjunction, subordinating or preposition",IN,O,
26,the,DET,determiner,DT,O,
26,meantime,NOUN,"noun, singular or mass",NN,O,
26,",",PUNCT,"punctuation mark, comma",",",O,
26,social,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
26,protection,NOUN,"noun, singular or mass",NN,O,
26,efforts,NOUN,"noun, plural",NNS,O,
26,can,AUX,"verb, modal auxiliary",MD,O,
26,protect,VERB,"verb, base form",VB,O,
26,and,CCONJ,"conjunction, coordinating",CC,O,
26,stabilize,VERB,"verb, base form",VB,O,
26,incomes,NOUN,"noun, plural",NNS,O,
26,and,CCONJ,"conjunction, coordinating",CC,O,
26,improve,VERB,"verb, base form",VB,O,
26,access,NOUN,"noun, singular or mass",NN,O,
26,to,ADP,"conjunction, subordinating or preposition",IN,O,
26,healthy,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
26,diets,NOUN,"noun, plural",NNS,O,
26,during,ADP,"conjunction, subordinating or preposition",IN,O,
26,disasters,NOUN,"noun, plural",NNS,O,
26,and,CCONJ,"conjunction, coordinating",CC,O,
26,crises,NOUN,"noun, plural",NNS,O,
26,.,PUNCT,"punctuation mark, sentence closer",.,O,
27,"
",SPACE,whitespace,_SP,O,
28,At,ADP,"conjunction, subordinating or preposition",IN,B,CARDINAL
28,least,ADJ,"adjective, superlative",JJS,I,CARDINAL
28,nine,NUM,cardinal number,CD,I,CARDINAL
28,governments,NOUN,"noun, plural",NNS,O,
28,in,ADP,"conjunction, subordinating or preposition",IN,O,
28,Asia,PROPN,"noun, proper singular",NNP,B,LOC
28,and,CCONJ,"conjunction, coordinating",CC,O,
28,Pacific,PROPN,"noun, proper singular",NNP,B,LOC
28,have,AUX,"verb, non-3rd person singular present",VBP,O,
28,established,VERB,"verb, past participle",VBN,O,
28,a,DET,determiner,DT,O,
28,targeted,VERB,"verb, past participle",VBN,O,
28,mother,NOUN,"noun, singular or mass",NN,O,
28,and,CCONJ,"conjunction, coordinating",CC,O,
28,child,NOUN,"noun, singular or mass",NN,O,
28,COVID-19,NOUN,"noun, singular or mass",NN,O,
28,component,NOUN,"noun, singular or mass",NN,O,
28,in,ADP,"conjunction, subordinating or preposition",IN,O,
28,their,PRON,"pronoun, possessive",PRP$,O,
28,social,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
28,protection,NOUN,"noun, singular or mass",NN,O,
28,systems,NOUN,"noun, plural",NNS,O,
28,.,PUNCT,"punctuation mark, sentence closer",.,O,
29,"
",SPACE,whitespace,_SP,O,
29,However,ADV,adverb,RB,O,
29,",",PUNCT,"punctuation mark, comma",",",O,
29,more,ADJ,"adjective, comparative",JJR,O,
29,data,NOUN,"noun, plural",NNS,O,
29,collection,NOUN,"noun, singular or mass",NN,O,
29,and,CCONJ,"conjunction, coordinating",CC,O,
29,analysis,NOUN,"noun, singular or mass",NN,O,
29,are,AUX,"verb, non-3rd person singular present",VBP,O,
29,needed,VERB,"verb, past participle",VBN,O,
29,to,PART,"infinitival ""to""",TO,O,
29,document,VERB,"verb, base form",VB,O,
29,the,DET,determiner,DT,O,
29,effectiveness,NOUN,"noun, singular or mass",NN,O,
29,of,ADP,"conjunction, subordinating or preposition",IN,O,
29,social,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
29,protection,NOUN,"noun, singular or mass",NN,O,
29,in,ADP,"conjunction, subordinating or preposition",IN,O,
29,improving,VERB,"verb, gerund or present participle",VBG,O,
29,maternal,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
29,and,CCONJ,"conjunction, coordinating",CC,O,
29,child,NOUN,"noun, singular or mass",NN,O,
29,diets,NOUN,"noun, plural",NNS,O,
29,in,ADP,"conjunction, subordinating or preposition",IN,O,
29,the,DET,determiner,DT,O,
29,region,NOUN,"noun, singular or mass",NN,O,
29,.,PUNCT,"punctuation mark, sentence closer",.,O,
30,"
",SPACE,whitespace,_SP,O,
30,Bringing,VERB,"verb, gerund or present participle",VBG,O,
30,everyone,PRON,"noun, singular or mass",NN,O,
30,to,ADP,"conjunction, subordinating or preposition",IN,O,
30,the,DET,determiner,DT,O,
30,table,NOUN,"noun, singular or mass",NN,O,
30, ,SPACE,whitespace,_SP,O,
30,Food,NOUN,"noun, singular or mass",NN,O,
30,systems,NOUN,"noun, plural",NNS,O,
30,play,VERB,"verb, non-3rd person singular present",VBP,O,
30,a,DET,determiner,DT,O,
30,critical,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
30,role,NOUN,"noun, singular or mass",NN,O,
30,in,ADP,"conjunction, subordinating or preposition",IN,O,
30,achieving,VERB,"verb, gerund or present participle",VBG,O,
30,food,NOUN,"noun, singular or mass",NN,O,
30,and,CCONJ,"conjunction, coordinating",CC,O,
30,nutrition,NOUN,"noun, singular or mass",NN,O,
30,security,NOUN,"noun, singular or mass",NN,O,
30,for,ADP,"conjunction, subordinating or preposition",IN,O,
30,all,PRON,determiner,DT,O,
30,.,PUNCT,"punctuation mark, sentence closer",.,O,
31,"
",SPACE,whitespace,_SP,O,
32,A,DET,determiner,DT,O,
32,sustainable,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
32,and,CCONJ,"conjunction, coordinating",CC,O,
32,nutrition-,NOUN,"noun, singular or mass",NN,O,
32,sensitive,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
32,food,NOUN,"noun, singular or mass",NN,O,
32,system,NOUN,"noun, singular or mass",NN,O,
32,is,AUX,"verb, 3rd person singular present",VBZ,O,
32,essential,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
32,to,PART,"infinitival ""to""",TO,O,
32,produce,VERB,"verb, base form",VB,O,
32,diverse,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
32,and,CCONJ,"conjunction, coordinating",CC,O,
32,nutritious,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
32,foods,NOUN,"noun, plural",NNS,O,
32,for,ADP,"conjunction, subordinating or preposition",IN,O,
32,healthy,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
32,diets,NOUN,"noun, plural",NNS,O,
32,.,PUNCT,"punctuation mark, sentence closer",.,O,
33,"
",SPACE,whitespace,_SP,O,
33,Improved,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
33,efficiency,NOUN,"noun, singular or mass",NN,O,
33,and,CCONJ,"conjunction, coordinating",CC,O,
33,productivity,NOUN,"noun, singular or mass",NN,O,
33,of,ADP,"conjunction, subordinating or preposition",IN,O,
33,value,NOUN,"noun, singular or mass",NN,O,
33,chains,NOUN,"noun, plural",NNS,O,
33,can,AUX,"verb, modal auxiliary",MD,O,
33,reduce,VERB,"verb, base form",VB,O,
33,the,DET,determiner,DT,O,
33,costs,NOUN,"noun, plural",NNS,O,
33,of,ADP,"conjunction, subordinating or preposition",IN,O,
33,essential,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
33,foods,NOUN,"noun, plural",NNS,O,
