Sentence_Index,Token,Pos,Explained_Tag,Tag,iob_Tag,Entity_Type
17,communities,NOUN,"noun, plural",NNS,O,
17,.,PUNCT,"punctuation mark, sentence closer",.,O,
18,"
",SPACE,whitespace,_SP,O,
18,(,PUNCT,left round bracket,-LRB-,O,
18,Gumatdang,PROPN,"noun, proper singular",NNP,B,ORG
18,is,AUX,"verb, 3rd person singular present",VBZ,O,
18,a,DET,determiner,DT,O,
18,barangay,NOUN,"noun, singular or mass",NN,O,
18,in,ADP,"conjunction, subordinating or preposition",IN,O,
18,Itogon,PROPN,"noun, proper singular",NNP,B,GPE
18,",",PUNCT,"punctuation mark, comma",",",O,
18,Benguet,PROPN,"noun, proper singular",NNP,B,ORG
18,where,SCONJ,wh-adverb,WRB,O,
18,small,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
18,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
18,scale,NOUN,"noun, singular or mass",NN,O,
18,miners,NOUN,"noun, plural",NNS,O,
18,work,NOUN,"noun, singular or mass",NN,O,
18,and,CCONJ,"conjunction, coordinating",CC,O,
18,live,VERB,"verb, base form",VB,O,
18,.,PUNCT,"punctuation mark, sentence closer",.,O,
19,"
",SPACE,whitespace,_SP,O,
19,It,PRON,"pronoun, personal",PRP,O,
19,has,VERB,"verb, 3rd person singular present",VBZ,O,
19,a,DET,determiner,DT,O,
19,population,NOUN,"noun, singular or mass",NN,O,
19,of,ADP,"conjunction, subordinating or preposition",IN,O,
19,"2,163",NUM,cardinal number,CD,B,CARDINAL
19,based,VERB,"verb, past participle",VBN,O,
19,on,ADP,"conjunction, subordinating or preposition",IN,O,
19,2015,NUM,cardinal number,CD,B,DATE
19,census,NOUN,"noun, singular or mass",NN,O,
19,.,PUNCT,"punctuation mark, sentence closer",.,O,
19,),PUNCT,right round bracket,-RRB-,O,
20,"
",SPACE,whitespace,_SP,O,
20,https://www.who.int/philippines/news/detail/10-11-2021-community-innovation-to-support-surveillance-and-contact-tracing,PROPN,"noun, proper singular",NNP,O,
20, ,SPACE,whitespace,_SP,O,
20,2/3,NUM,cardinal number,CD,B,CARDINAL
20, ,SPACE,whitespace,_SP,O,
20,3/18/22,NUM,cardinal number,CD,B,PRODUCT
20,",",PUNCT,"punctuation mark, comma",",",O,
20,12:52,NUM,cardinal number,CD,B,TIME
20,AM,NOUN,"noun, singular or mass",NN,I,TIME
20, ,SPACE,whitespace,_SP,O,
20,Community,PROPN,"noun, proper singular",NNP,O,
20,Innovation,PROPN,"noun, proper singular",NNP,O,
20,to,AUX,"conjunction, subordinating or preposition",IN,O,
20,Support,VERB,"verb, base form",VB,O,
20,Surveillance,NOUN,"noun, singular or mass",NN,O,
20,and,CCONJ,"conjunction, coordinating",CC,O,
20,Contact,PROPN,"noun, proper singular",NNP,O,
20,Tracing,NOUN,"noun, singular or mass",NN,O,
20, ,SPACE,whitespace,_SP,O,
20,Gladys,PROPN,"noun, proper singular",NNP,O,
20,Gapongli,PROPN,"noun, proper singular",NNP,O,
20,(,PUNCT,left round bracket,-LRB-,O,
20,center,NOUN,"noun, singular or mass",NN,O,
20,),PUNCT,right round bracket,-RRB-,O,
20,",",PUNCT,"punctuation mark, comma",",",O,
20,a,DET,determiner,DT,O,
20,miner,NOUN,"noun, singular or mass",NN,O,
20,'s,PART,possessive ending,POS,O,
20,wife,NOUN,"noun, singular or mass",NN,O,
20,and,CCONJ,"conjunction, coordinating",CC,O,
20,home,NOUN,"noun, singular or mass",NN,O,
20,health,NOUN,"noun, singular or mass",NN,O,
20,caregiver,NOUN,"noun, singular or mass",NN,O,
20,",",PUNCT,"punctuation mark, comma",",",O,
20,writes,VERB,"verb, 3rd person singular present",VBZ,O,
20,information,NOUN,"noun, singular or mass",NN,O,
20,on,ADP,"conjunction, subordinating or preposition",IN,O,
20,the,DET,determiner,DT,B,ORG
20,Home,NOUN,"noun, singular or mass",NN,I,ORG
20,as,ADP,"conjunction, subordinating or preposition",IN,I,ORG
20,Active,PROPN,"noun, proper singular",NNP,I,ORG
20,Advocate,PROPN,"noun, proper singular",NNP,I,ORG
20,and,CCONJ,"conjunction, coordinating",CC,I,ORG
20,Network,PROPN,"noun, proper singular",NNP,I,ORG
20,to,ADP,"conjunction, subordinating or preposition",IN,I,ORG
20,COVID,PROPN,"noun, proper singular",NNP,I,ORG
20,Prevention,PROPN,"noun, proper singular",NNP,I,ORG
20,and,CCONJ,"conjunction, coordinating",CC,I,ORG
20,Control,PROPN,"noun, proper singular",NNP,I,ORG
20,(,PUNCT,left round bracket,-LRB-,I,ORG
20,HAAN,PROPN,"noun, proper singular",NNP,I,ORG
20,COVID,PROPN,"noun, proper singular",NNP,I,ORG
20,),PUNCT,right round bracket,-RRB-,O,
20,handbook,VERB,"verb, past tense",VBD,O,
20,at,ADP,"conjunction, subordinating or preposition",IN,O,
20,her,PRON,"pronoun, possessive",PRP$,O,
20,home,NOUN,"noun, singular or mass",NN,O,
20,in,ADP,"conjunction, subordinating or preposition",IN,O,
20,a,DET,determiner,DT,O,
20,mining,NOUN,"noun, singular or mass",NN,O,
20,community,NOUN,"noun, singular or mass",NN,O,
20,in,ADP,"conjunction, subordinating or preposition",IN,O,
20,Gumatdang,PROPN,"noun, proper singular",NNP,B,GPE
20,village,NOUN,"noun, singular or mass",NN,I,GPE
20,",",PUNCT,"punctuation mark, comma",",",O,
20,Itogon,PROPN,"noun, proper singular",NNP,B,GPE
20,municipality,NOUN,"noun, singular or mass",NN,I,GPE
20,",",PUNCT,"punctuation mark, comma",",",O,
20,Benguet,PROPN,"noun, proper singular",NNP,B,GPE
20,province,NOUN,"noun, singular or mass",NN,I,GPE
20,in,ADP,"conjunction, subordinating or preposition",IN,O,
20,the,DET,determiner,DT,O,
20,northern,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
20,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
20,",",PUNCT,"punctuation mark, comma",",",O,
20,24,NUM,cardinal number,CD,B,DATE
20,June,PROPN,"noun, proper singular",NNP,I,DATE
20,2021,NUM,cardinal number,CD,I,DATE
20,.,PUNCT,"punctuation mark, sentence closer",.,O,
21,"
",SPACE,whitespace,_SP,O,
21,With,ADP,"conjunction, subordinating or preposition",IN,O,
21,her,PRON,"pronoun, personal",PRP,O,
21,are,AUX,"verb, non-3rd person singular present",VBP,O,
21,Aida,PROPN,"noun, proper singular",NNP,B,PERSON
21,Gonzales,PROPN,"noun, proper singular",NNP,I,PERSON
21,(,PUNCT,left round bracket,-LRB-,O,
21,left,VERB,"verb, past participle",VBN,O,
21,),PUNCT,right round bracket,-RRB-,O,
21,of,ADP,"conjunction, subordinating or preposition",IN,O,
21,Families,PROPN,"noun, proper singular",NNP,B,ORG
21,Choice,PROPN,"noun, proper singular",NNP,I,ORG
21,for,ADP,"conjunction, subordinating or preposition",IN,I,ORG
21,Health,PROPN,"noun, proper singular",NNP,I,ORG
21,and,CCONJ,"conjunction, coordinating",CC,I,ORG
21,Development,PROPN,"noun, proper singular",NNP,I,ORG
21,and,CCONJ,"conjunction, coordinating",CC,O,
21,Ava,PROPN,"noun, proper singular",NNP,O,
21,Sharon,PROPN,"noun, proper singular",NNP,O,
22,Batay,PROPN,"noun, proper singular",NNP,O,
22,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
22,an,DET,determiner,DT,O,
22,(,PUNCT,left round bracket,-LRB-,O,
22,right,NOUN,"noun, singular or mass",NN,O,
22,),PUNCT,right round bracket,-RRB-,O,
22,",",PUNCT,"punctuation mark, comma",",",O,
22,WHO,PRON,"wh-pronoun, personal",WP,O,
22,Consultant,NOUN,"noun, singular or mass",NN,O,
22,for,ADP,"conjunction, subordinating or preposition",IN,O,
22,Community,PROPN,"noun, proper singular",NNP,O,
22,Engagement,PROPN,"noun, proper singular",NNP,O,
22,(,PUNCT,left round bracket,-LRB-,O,
22,COVID-19,PROPN,"noun, proper singular",NNP,O,
22,Response,PROPN,"noun, proper singular",NNP,B,ORG
22,),PUNCT,right round bracket,-RRB-,O,
22,.,PUNCT,"punctuation mark, sentence closer",.,O,
23,"
",SPACE,whitespace,_SP,O,
23,©,PROPN,"noun, proper singular",NNP,O,
23,WHO,PRON,"wh-pronoun, personal",WP,O,
23,/,SYM,symbol,SYM,O,
23,Rolex,PROPN,"noun, proper singular",NNP,O,
23,de,PROPN,"noun, proper singular",NNP,O,
23,la,PROPN,"noun, proper singular",NNP,O,
23,Pena,PROPN,"noun, proper singular",NNP,O,
23, ,SPACE,whitespace,_SP,O,
23,https://www.who.int/philippines/news/detail/10-11-2021-community-innovation-to-support-surveillance-and-contact-tracing,PROPN,"noun, proper singular",NNP,O,
23, ,SPACE,whitespace,_SP,O,
23,3/3,NUM,cardinal number,CD,O,
