Sentence_Index,Token,Pos,Explained_Tag,Tag,iob_Tag,Entity_Type
15,global,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
15,distribution,NOUN,"noun, singular or mass",NN,O,
15,of,ADP,"conjunction, subordinating or preposition",IN,O,
15,safe,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
15,and,CCONJ,"conjunction, coordinating",CC,O,
15,effective,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
15,vaccines,NOUN,"noun, plural",NNS,O,
15,is,AUX,"verb, 3rd person singular present",VBZ,O,
15,the,DET,determiner,DT,O,
15,only,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
15,way,NOUN,"noun, singular or mass",NN,O,
15,to,PART,"infinitival ""to""",TO,O,
15,defeat,VERB,"verb, base form",VB,O,
15,the,DET,determiner,DT,O,
15,COVID-19,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
15,pandemic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
15,and,CCONJ,"conjunction, coordinating",CC,O,
15,we,PRON,"pronoun, personal",PRP,O,
15,encourage,VERB,"verb, non-3rd person singular present",VBP,O,
15,other,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
15,countries,NOUN,"noun, plural",NNS,O,
15,to,PART,"infinitival ""to""",TO,O,
15,also,ADV,adverb,RB,O,
15,support,VERB,"verb, base form",VB,O,
15,COVAX,PROPN,"noun, proper singular",NNP,O,
15,through,ADP,"conjunction, subordinating or preposition",IN,O,
15,the,DET,determiner,DT,O,
15,sharing,NOUN,"noun, singular or mass",NN,O,
15,of,ADP,"conjunction, subordinating or preposition",IN,O,
15,vaccines,NOUN,"noun, plural",NNS,O,
15,",",PUNCT,"punctuation mark, comma",",",O,
15,”,PUNCT,closing quotation mark,'',O,
15,said,VERB,"verb, past tense",VBD,O,
15,Dr,PROPN,"noun, proper singular",NNP,O,
15,Rabindra,PROPN,"noun, proper singular",NNP,B,PERSON
15,Abeyasinghe,PROPN,"noun, proper singular",NNP,I,PERSON
15,",",PUNCT,"punctuation mark, comma",",",O,
15,WHO,PRON,"wh-pronoun, personal",WP,O,
15,Representative,VERB,"verb, non-3rd person singular present",VBP,O,
15,to,ADP,"conjunction, subordinating or preposition",IN,O,
15,the,DET,determiner,DT,O,
15,Philippines,PROPN,"noun, proper plural",NNPS,B,GPE
15,.,PUNCT,"punctuation mark, sentence closer",.,O,
16,"
",SPACE,whitespace,_SP,O,
16,“,PUNCT,opening quotation mark,``,O,
16,Dose,NOUN,"noun, singular or mass",NN,O,
16,sharing,NOUN,"noun, singular or mass",NN,O,
16,is,AUX,"verb, 3rd person singular present",VBZ,O,
16,not,PART,adverb,RB,O,
16,only,ADV,adverb,RB,O,
16,the,DET,determiner,DT,O,
16,altruistic,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
16,thing,NOUN,"noun, singular or mass",NN,O,
16,to,PART,"infinitival ""to""",TO,O,
16,do,VERB,"verb, base form",VB,O,
16,.,PUNCT,"punctuation mark, sentence closer",.,O,
17,"
",SPACE,whitespace,_SP,O,
17,It,PRON,"pronoun, personal",PRP,O,
17,'s,AUX,"verb, 3rd person singular present",VBZ,O,
17,also,ADV,adverb,RB,O,
17,the,DET,determiner,DT,O,
17,smart,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
17,thing,NOUN,"noun, singular or mass",NN,O,
17,to,PART,"infinitival ""to""",TO,O,
17,do,VERB,"verb, base form",VB,O,
17,to,PART,"infinitival ""to""",TO,O,
17,ensure,VERB,"verb, base form",VB,O,
17,the,DET,determiner,DT,O,
17,fastest,ADJ,"adjective, superlative",JJS,O,
17,and,CCONJ,"conjunction, coordinating",CC,O,
17,most,ADV,"adverb, superlative",RBS,O,
17,secure,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
17,route,NOUN,"noun, singular or mass",NN,O,
17,to,PART,"infinitival ""to""",TO,O,
17,bring,VERB,"verb, base form",VB,O,
17,the,DET,determiner,DT,O,
17,pandemic,NOUN,"noun, singular or mass",NN,O,
17,under,ADP,"conjunction, subordinating or preposition",IN,O,
17,control,NOUN,"noun, singular or mass",NN,O,
17,.,PUNCT,"punctuation mark, sentence closer",.,O,
18,"
",SPACE,whitespace,_SP,O,
18,With,ADP,"conjunction, subordinating or preposition",IN,O,
18,deadlier,ADJ,"adjective, comparative",JJR,O,
18,variants,NOUN,"noun, plural",NNS,O,
18,of,ADP,"conjunction, subordinating or preposition",IN,O,
18,COVID-19,PROPN,"noun, proper singular",NNP,O,
18,virus,NOUN,"noun, singular or mass",NN,O,
18,emerging,VERB,"verb, gerund or present participle",VBG,O,
18,",",PUNCT,"punctuation mark, comma",",",O,
18,we,PRON,"pronoun, personal",PRP,O,
18,are,AUX,"verb, non-3rd person singular present",VBP,O,
18,racing,VERB,"verb, gerund or present participle",VBG,O,
18,against,ADP,"conjunction, subordinating or preposition",IN,O,
18,time,NOUN,"noun, singular or mass",NN,O,
18,.,PUNCT,"punctuation mark, sentence closer",.,O,
19,"
",SPACE,whitespace,_SP,O,
19,Each,DET,determiner,DT,O,
19,step,NOUN,"noun, singular or mass",NN,O,
19,we,PRON,"pronoun, personal",PRP,O,
19,make,VERB,"verb, non-3rd person singular present",VBP,O,
19,is,AUX,"verb, 3rd person singular present",VBZ,O,
19,not,PART,adverb,RB,O,
19,only,ADV,adverb,RB,O,
19,a,DET,determiner,DT,O,
19,step,NOUN,"noun, singular or mass",NN,O,
19,towards,ADP,"conjunction, subordinating or preposition",IN,O,
19,making,VERB,"verb, gerund or present participle",VBG,O,
19,sure,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
19,everyone,PRON,"noun, singular or mass",NN,O,
19,is,AUX,"verb, 3rd person singular present",VBZ,O,
19,safe,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
19,",",PUNCT,"punctuation mark, comma",",",O,
19,it,PRON,"pronoun, personal",PRP,O,
19,also,ADV,adverb,RB,O,
19,brings,VERB,"verb, 3rd person singular present",VBZ,O,
19,children,NOUN,"noun, plural",NNS,O,
19,closer,ADV,"adverb, comparative",RBR,O,
19,to,ADP,"conjunction, subordinating or preposition",IN,O,
19,enjoying,VERB,"verb, gerund or present participle",VBG,O,
19,their,PRON,"pronoun, possessive",PRP$,O,
19,full,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
19,rights,NOUN,"noun, plural",NNS,O,
19,as,ADP,"conjunction, subordinating or preposition",IN,O,
19,children,NOUN,"noun, plural",NNS,O,
19,",",PUNCT,"punctuation mark, comma",",",O,
19,”,PUNCT,closing quotation mark,'',O,
19,said,VERB,"verb, past tense",VBD,O,
19,Oyunsaikhan,PROPN,"noun, proper singular",NNP,B,PERSON
19,Dendevnorov,PROPN,"noun, proper singular",NNP,I,PERSON
19,",",PUNCT,"punctuation mark, comma",",",O,
19,UNICEF,PROPN,"noun, proper singular",NNP,B,ORG
19,Philippines,PROPN,"noun, proper singular",NNP,I,ORG
19,Country,PROPN,"noun, proper singular",NNP,I,ORG
19,Representative,PROPN,"noun, proper singular",NNP,I,ORG
19,.,PUNCT,"punctuation mark, sentence closer",.,O,
20,"
",SPACE,whitespace,_SP,O,
20,DOH,PROPN,"noun, proper singular",NNP,O,
20,",",PUNCT,"punctuation mark, comma",",",O,
20,WHO,PRON,"wh-pronoun, personal",WP,B,ORG
20,",",PUNCT,"punctuation mark, comma",",",O,
20,and,CCONJ,"conjunction, coordinating",CC,O,
20,UNICEF,PROPN,"noun, proper singular",NNP,B,ORG
20,continue,VERB,"verb, non-3rd person singular present",VBP,O,
20,to,PART,"infinitival ""to""",TO,O,
20,urge,VERB,"verb, base form",VB,O,
20,local,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
20,governments,NOUN,"noun, plural",NNS,O,
20,to,PART,"infinitival ""to""",TO,O,
20,make,VERB,"verb, base form",VB,O,
20,the,DET,determiner,DT,O,
20,best,ADJ,"adjective, superlative",JJS,O,
20,use,NOUN,"noun, singular or mass",NN,O,
20,of,ADP,"conjunction, subordinating or preposition",IN,O,
20,available,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
20,vaccines,NOUN,"noun, plural",NNS,O,
20,for,ADP,"conjunction, subordinating or preposition",IN,O,
20,the,DET,determiner,DT,O,
20,priority,NOUN,"noun, singular or mass",NN,O,
20,populations,NOUN,"noun, plural",NNS,O,
20,",",PUNCT,"punctuation mark, comma",",",O,
20,while,SCONJ,"conjunction, subordinating or preposition",IN,O,
20,continuing,VERB,"verb, gerund or present participle",VBG,O,
20,with,ADP,"conjunction, subordinating or preposition",IN,O,
20,other,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
20,preventive,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
20,measures,NOUN,"noun, plural",NNS,O,
20,–,PUNCT,"punctuation mark, colon or ellipsis",:,O,
20,wearing,VERB,"verb, gerund or present participle",VBG,O,
20,of,ADP,"conjunction, subordinating or preposition",IN,O,
20,masks,NOUN,"noun, plural",NNS,O,
20,",",PUNCT,"punctuation mark, comma",",",O,
20,hand,NOUN,"noun, singular or mass",NN,O,
20,hygiene,NOUN,"noun, singular or mass",NN,O,
20,",",PUNCT,"punctuation mark, comma",",",O,
20,physical,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
20,distancing,NOUN,"noun, singular or mass",NN,O,
20,.,PUNCT,"punctuation mark, sentence closer",.,O,
21,"
",SPACE,whitespace,_SP,O,
21,*,PUNCT,superfluous punctuation,NFP,O,
21,Data,PROPN,"noun, proper singular",NNP,O,
21,does,AUX,"verb, 3rd person singular present",VBZ,O,
21,not,PART,adverb,RB,O,
21,include,VERB,"verb, base form",VB,O,
21,NCR,PROPN,"noun, proper singular",NNP,B,ORG
21,  ,SPACE,whitespace,_SP,O,
21,DOH,PROPN,"noun, proper singular",NNP,O,
21,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
21,facebook.com/DOHhealthypilipinas,NOUN,"noun, plural",NNS,O,
21, ,SPACE,whitespace,_SP,O,
21,WHO,PRON,"wh-pronoun, personal",WP,O,
21,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
21,facebook.com/whophilippines,NOUN,"noun, plural",NNS,O,
21, ,SPACE,whitespace,_SP,O,
21,UNICEF,PROPN,"noun, proper singular",NNP,O,
21,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
21,facebook.com/unicefphilippines,PUNCT,superfluous punctuation,NFP,O,
21,    ,SPACE,whitespace,_SP,O,
21,https://www.who.int/philippines/news/detail/03-08-2021-3m-moderna-vaccines-from-us-government-arrive-from-covax-facility,NOUN,"noun, singular or mass",NN,O,
21, ,SPACE,whitespace,_SP,O,
21,2/4,NUM,cardinal number,CD,B,CARDINAL
21, ,SPACE,whitespace,_SP,O,
21,3/18/22,NUM,cardinal number,CD,B,PRODUCT
21,",",PUNCT,"punctuation mark, comma",",",O,
21,12:53,NUM,cardinal number,CD,B,TIME
21,AM,NOUN,"noun, singular or mass",NN,I,TIME
21, ,SPACE,whitespace,_SP,O,
21,3,NUM,cardinal number,CD,O,
21,M,PROPN,"noun, proper singular",NNP,O,
21,Moderna,PROPN,"noun, proper singular",NNP,O,
21,vaccines,VERB,"verb, 3rd person singular present",VBZ,O,
21,from,ADP,"conjunction, subordinating or preposition",IN,O,
21,US,PROPN,"noun, proper singular",NNP,B,ORG
21,Government,PROPN,"noun, proper singular",NNP,I,ORG
21,arrive,VERB,"verb, non-3rd person singular present",VBP,O,
21,from,ADP,"conjunction, subordinating or preposition",IN,O,
21,COVAX,PROPN,"noun, proper singular",NNP,B,ORG
21,Facility,PROPN,"noun, proper singular",NNP,I,ORG
21,    ,SPACE,whitespace,_SP,I,ORG
21,About,ADP,"conjunction, subordinating or preposition",IN,I,ORG
21,COVAX,PROPN,"noun, proper singular",NNP,I,ORG
21, ,SPACE,whitespace,_SP,I,ORG
21,COVAX,PROPN,"noun, proper singular",NNP,I,ORG
21,",",PUNCT,"punctuation mark, comma",",",O,
21,the,DET,determiner,DT,O,
21,vaccines,NOUN,"noun, plural",NNS,O,
21,pillar,NOUN,"noun, singular or mass",NN,O,
21,of,ADP,"conjunction, subordinating or preposition",IN,O,
21,the,DET,determiner,DT,O,
21,Access,PROPN,"noun, proper singular",NNP,B,PRODUCT
21,to,ADP,"conjunction, subordinating or preposition",IN,O,
21,COVID-19,NOUN,"noun, singular or mass",NN,B,PERSON
21,Tools,PROPN,"noun, proper plural",NNPS,I,PERSON
21,(,PUNCT,left round bracket,-LRB-,O,
21,ACT,PROPN,"noun, proper singular",NNP,O,
21,),PUNCT,right round bracket,-RRB-,O,
21,Accelerator,PROPN,"noun, proper singular",NNP,O,
21,",",PUNCT,"punctuation mark, comma",",",O,
21,is,AUX,"verb, 3rd person singular present",VBZ,O,
21,co,VERB,"verb, past participle",VBN,O,
21,-,VERB,"verb, past participle",VBN,O,
21,led,VERB,"verb, past participle",VBN,O,
21,by,ADP,"conjunction, subordinating or preposition",IN,O,
21,the,DET,determiner,DT,B,ORG
21,Coalition,PROPN,"noun, proper singular",NNP,I,ORG
21,for,ADP,"conjunction, subordinating or preposition",IN,I,ORG
21,Epidemic,PROPN,"noun, proper singular",NNP,I,ORG
21,Preparedness,PROPN,"noun, proper singular",NNP,I,ORG
21,Innovations,PROPN,"noun, proper plural",NNPS,I,ORG
21,(,PUNCT,left round bracket,-LRB-,I,ORG
21,CEPI,PROPN,"noun, proper singular",NNP,I,ORG
21,),PUNCT,right round bracket,-RRB-,O,
21,",",PUNCT,"punctuation mark, comma",",",O,
21,Gavi,PROPN,"noun, proper singular",NNP,B,PERSON
21,",",PUNCT,"punctuation mark, comma",",",O,
21,the,DET,determiner,DT,B,ORG
21,Vaccine,PROPN,"noun, proper singular",NNP,I,ORG
21,Alliance,PROPN,"noun, proper singular",NNP,I,ORG
21,",",PUNCT,"punctuation mark, comma",",",O,
21,and,CCONJ,"conjunction, coordinating",CC,O,
21,the,DET,determiner,DT,B,ORG
21,World,PROPN,"noun, proper singular",NNP,I,ORG
21,Health,PROPN,"noun, proper singular",NNP,I,ORG
21,Organization,PROPN,"noun, proper singular",NNP,I,ORG
21,(,PUNCT,left round bracket,-LRB-,O,
21,WHO,PRON,"wh-pronoun, personal",WP,O,
21,),PUNCT,right round bracket,-RRB-,O,
21,–,PUNCT,"punctuation mark, colon or ellipsis",:,O,
21,working,VERB,"verb, gerund or present participle",VBG,O,
21,in,ADP,"conjunction, subordinating or preposition",IN,O,
21,partnership,NOUN,"noun, singular or mass",NN,O,
21,with,ADP,"conjunction, subordinating or preposition",IN,O,
21,UNICEF,PROPN,"noun, proper singular",NNP,O,
21,as,ADP,"conjunction, subordinating or preposition",IN,O,
21,key,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
21,implementing,VERB,"verb, gerund or present participle",VBG,O,
21,partner,NOUN,"noun, singular or mass",NN,O,
21,",",PUNCT,"punctuation mark, comma",",",O,
21,as,ADV,adverb,RB,O,
21,well,ADV,adverb,RB,O,
21,as,ADP,"conjunction, subordinating or preposition",IN,O,
21,civil,ADJ,"adjective (English), other noun-modifier (Chinese)",JJ,O,
21,society,NOUN,"noun, singular or mass",NN,O,
21,organizations,NOUN,"noun, plural",NNS,O,
21,",",PUNCT,"punctuation mark, comma",",",O,
21,vaccine,NOUN,"noun, singular or mass",NN,O,
21,manufacturers,NOUN,"noun, plural",NNS,O,
21,",",PUNCT,"punctuation mark, comma",",",O,
21,the,DET,determiner,DT,B,ORG
21,World,PROPN,"noun, proper singular",NNP,I,ORG
21,Bank,PROPN,"noun, proper singular",NNP,I,ORG
21,",",PUNCT,"punctuation mark, comma",",",O,
21,and,CCONJ,"conjunction, coordinating",CC,O,
21,others,NOUN,"noun, plural",NNS,O,
21,.,PUNCT,"punctuation mark, sentence closer",.,O,
22,"
",SPACE,whitespace,_SP,O,
22,Notes,NOUN,"noun, plural",NNS,O,
22,to,ADP,"conjunction, subordinating or preposition",IN,O,
22,Editors,PROPN,"noun, proper singular",NNP,O,
22,  ,SPACE,whitespace,_SP,O,
22,Full,PROPN,"noun, proper singular",NNP,O,
22,COVAX,PROPN,"noun, proper singular",NNP,O,
22,News,PROPN,"noun, proper singular",NNP,O,
22,Note,PROPN,"noun, proper singular",NNP,O,
22,to,ADP,"conjunction, subordinating or preposition",IN,O,
22,Editors,NOUN,"noun, plural",NNS,O,
22,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
22,https://www.who.int/initiatives/act-accelerator/covax/covax-news-,PROPN,"noun, proper singular",NNP,O,
22,note,NOUN,"noun, singular or mass",NN,O,
22,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
22,to,ADP,"conjunction, subordinating or preposition",IN,O,
22,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
22,editors,NOUN,"noun, plural",NNS,O,
22,  ,SPACE,whitespace,_SP,O,
22,List,NOUN,"noun, singular or mass",NN,O,
22,of,ADP,"conjunction, subordinating or preposition",IN,O,
22,donor,NOUN,"noun, singular or mass",NN,O,
22,pledges,NOUN,"noun, plural",NNS,O,
22,to,ADP,"conjunction, subordinating or preposition",IN,O,
22,the,DET,determiner,DT,O,
22,Gavi,PROPN,"noun, proper singular",NNP,O,
22,COVAX,PROPN,"noun, proper singular",NNP,O,
22,AMC,PROPN,"noun, proper singular",NNP,O,
22,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
22,https://www.gavi.org/covax-vaccine-roll-out,NOUN,"noun, singular or mass",NN,O,
22,   ,SPACE,whitespace,_SP,O,
22,UNICEF,PROPN,"noun, proper singular",NNP,O,
22,COVAX,PROPN,"noun, proper singular",NNP,O,
22,page,NOUN,"noun, singular or mass",NN,O,
22,:,PUNCT,"punctuation mark, colon or ellipsis",:,O,
22,https://www.unicef.org/supply/covax-ensuring-global-equitable-access-covid-,NUM,cardinal number,CD,O,
22,19,NUM,cardinal number,CD,B,CARDINAL
22,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
22,vaccines,NOUN,"noun, plural",NNS,O,
22,     ,SPACE,whitespace,_SP,O,
22,Media,NOUN,"noun, plural",NNS,O,
22,contacts,NOUN,"noun, plural",NNS,O,
22,  ,SPACE,whitespace,_SP,O,
22,DOH,PROPN,"noun, proper singular",NNP,B,ORG
22, ,SPACE,whitespace,_SP,O,
22,Lindsay,PROPN,"noun, proper singular",NNP,B,PERSON
22,Orsolino,PROPN,"noun, proper singular",NNP,I,PERSON
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Communications,PROPN,"noun, proper singular",NNP,O,
22,Management,PROPN,"noun, proper singular",NNP,O,
22,Unit,PROPN,"noun, proper singular",NNP,O,
22,-,PUNCT,"punctuation mark, hyphen",HYPH,O,
22,Department,PROPN,"noun, proper singular",NNP,O,
22,of,ADP,"conjunction, subordinating or preposition",IN,O,
22,Health,PROPN,"noun, proper singular",NNP,O,
22,",",PUNCT,"punctuation mark, comma",",",O,
22,lmorsolino@doh.gov.ph,PROPN,"noun, proper singular",NNP,B,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,+639063812403,NOUN,"noun, plural",NNS,O,
22,  ,SPACE,whitespace,_SP,O,
22,WHO,PRON,"wh-pronoun, personal",WP,O,
22,Philippines,PROPN,"noun, proper singular",NNP,B,GPE
22, ,SPACE,whitespace,_SP,O,
22,https://www.who.int/philippines/news/detail/03-08-2021-3m-moderna-vaccines-from-us-government-arrive-from-covax-facility,NOUN,"noun, singular or mass",NN,O,
22, ,SPACE,whitespace,_SP,O,
22,3/4,NUM,cardinal number,CD,B,CARDINAL
22, ,SPACE,whitespace,_SP,O,
22,3/18/22,NUM,cardinal number,CD,B,CARDINAL
22,",",PUNCT,"punctuation mark, comma",",",O,
22,12:53,NUM,cardinal number,CD,B,TIME
22,AM,NOUN,"noun, singular or mass",NN,I,TIME
22, ,SPACE,whitespace,_SP,O,
22,3,NUM,cardinal number,CD,O,
22,M,PROPN,"noun, proper singular",NNP,O,
22,Moderna,PROPN,"noun, proper singular",NNP,O,
22,vaccines,VERB,"verb, 3rd person singular present",VBZ,O,
22,from,ADP,"conjunction, subordinating or preposition",IN,O,
22,US,PROPN,"noun, proper singular",NNP,B,ORG
22,Government,PROPN,"noun, proper singular",NNP,I,ORG
22,arrive,VERB,"verb, non-3rd person singular present",VBP,O,
22,from,ADP,"conjunction, subordinating or preposition",IN,O,
22,COVAX,PROPN,"noun, proper singular",NNP,B,ORG
22,Facility,PROPN,"noun, proper singular",NNP,I,ORG
22, ,SPACE,whitespace,_SP,I,ORG
22,Jun,PROPN,"noun, proper singular",NNP,I,ORG
22,Ryan,PROPN,"noun, proper singular",NNP,I,ORG
22,Orbina,PROPN,"noun, proper singular",NNP,I,ORG
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Communication,PROPN,"noun, proper singular",NNP,O,
22,Officer,PROPN,"noun, proper singular",NNP,O,
22,for,ADP,"conjunction, subordinating or preposition",IN,O,
22,Immunization,PROPN,"noun, proper singular",NNP,O,
22,",",PUNCT,"punctuation mark, comma",",",O,
22,WHO,PRON,"wh-pronoun, personal",WP,O,
22,Philippines,VERB,"verb, 3rd person singular present",VBZ,B,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,orbinaj@who.int,NOUN,"noun, singular or mass",NN,O,
22,",",PUNCT,"punctuation mark, comma",",",O,
22,+63906,NUM,cardinal number,CD,O,
22,438,NUM,cardinal number,CD,O,
22,6312,NUM,cardinal number,CD,O,
22, ,SPACE,whitespace,_SP,O,
22,Rocel,PROPN,"noun, proper singular",NNP,O,
22,Ann,PROPN,"noun, proper singular",NNP,O,
22,Junio,PROPN,"noun, proper singular",NNP,O,
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Communication,PROPN,"noun, proper singular",NNP,B,ORG
22,Officer,PROPN,"noun, proper singular",NNP,I,ORG
22,",",PUNCT,"punctuation mark, comma",",",O,
22,WHO,PRON,"wh-pronoun, personal",WP,O,
22,Philippines,PROPN,"noun, proper singular",NNP,B,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,junior@who.int,NOUN,"noun, singular or mass",NN,B,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,+63928,NUM,cardinal number,CD,O,
22,501,NUM,cardinal number,CD,O,
22,2064,NUM,cardinal number,CD,B,CARDINAL
22,  ,SPACE,whitespace,_SP,O,
22,UNICEF,PROPN,"noun, proper singular",NNP,O,
22,Philippines,PROPN,"noun, proper singular",NNP,O,
22, ,SPACE,whitespace,_SP,O,
22,Niko,PROPN,"noun, proper singular",NNP,O,
22,Wieland,PROPN,"noun, proper singular",NNP,O,
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Chief,PROPN,"noun, proper singular",NNP,O,
22,of,ADP,"conjunction, subordinating or preposition",IN,O,
22,Communication,PROPN,"noun, proper singular",NNP,O,
22,",",PUNCT,"punctuation mark, comma",",",O,
22,UNICEF,PROPN,"noun, proper singular",NNP,B,GPE
22,Philippines,PROPN,"noun, proper singular",NNP,I,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,nmwieland@unicef.org,PROPN,"noun, proper singular",NNP,B,ORG
22,",",PUNCT,"punctuation mark, comma",",",O,
22,+63,NOUN,"noun, singular or mass",NN,O,
22,917,NUM,cardinal number,CD,B,MONEY
22,867,NUM,cardinal number,CD,I,MONEY
22,8366,NUM,cardinal number,CD,I,MONEY
22, ,SPACE,whitespace,_SP,O,
22,Marge,PROPN,"noun, proper singular",NNP,B,PERSON
22,Francia,PROPN,"noun, proper singular",NNP,I,PERSON
22,",",PUNCT,"punctuation mark, comma",",",O,
22,Communication,PROPN,"noun, proper singular",NNP,B,ORG
22,Officer,PROPN,"noun, proper singular",NNP,I,ORG
22,",",PUNCT,"punctuation mark, comma",",",O,
22,UNICEF,PROPN,"noun, proper singular",NNP,B,ORG
22,Philippines,PROPN,"noun, proper singular",NNP,I,ORG
22,",",PUNCT,"punctuation mark, comma",",",O,
22,mfrancia@unicef.org,PROPN,"noun, proper singular",NNP,B,GPE
22,",",PUNCT,"punctuation mark, comma",",",O,
22,+63917,NUM,cardinal number,CD,O,
22,858,NUM,cardinal number,CD,O,
22,9447,NUM,cardinal number,CD,O,
22, ,SPACE,whitespace,_SP,O,
22,https://www.who.int/philippines/news/detail/03-08-2021-3m-moderna-vaccines-from-us-government-arrive-from-covax-facility,NOUN,"noun, singular or mass",NN,O,
22, ,SPACE,whitespace,_SP,O,
22,4/4,NUM,cardinal number,CD,B,CARDINAL
